,FNR_diff,FPR_diff,equalized_odds,demographic_parity,demographic_parity_ratio,Equal_Opportunity,accuracy,f1_score,precision,recall,FNR,FPR,name,noise,level,fold,weights,eval_type
0,0.35637219251336905,0.014346373973041449,0.356372192513369,0.005631671562283891,0.9716291262805699,0.356372192513369,0.8378378378378378,0.6348547717842323,0.7239747634069401,0.5652709359605911,0.43472906403940886,0.0716039279869067,adult,flip,0.1,x1,fair,fair_clean
1,0.31887439945092655,0.05477616375418587,0.31887439945092655,0.005631671562283891,0.9716291262805699,0.31887439945092655,0.8068181818181818,0.5700615174299385,0.6577287066246057,0.503015681544029,0.4969843184559711,0.08941079522043675,adult,flip,0.1,x1,fair,emp_clean
2,0.3778680890695114,0.03872988328143201,0.37786808906951147,0.005631671562283891,0.9716291262805699,0.37786808906951147,0.7776412776412777,0.5236842105263158,0.6277602523659306,0.4492099322799097,0.5507900677200903,0.09957805907172995,adult,flip,0.1,x1,fair,noisy
3,0.27419354838709675,0.06267193184843375,0.27419354838709675,0.005631671562283891,0.9716291262805699,0.27419354838709675,0.8261670761670762,0.6008462623413258,0.6719242902208202,0.5433673469387755,0.45663265306122447,0.08414239482200647,adult,flip,0.1,x1,fair,ground
4,0.1254160427807487,0.0638154019998504,0.12541604278074858,0.07688857849078048,0.6286264685699168,0.12541604278074858,0.8353808353808354,0.6182336182336181,0.7331081081081081,0.5344827586206896,0.46551724137931033,0.06464811783960721,adult,flip,0.1,x1,emp,fair_clean
5,0.1443719972546328,0.013216167411454108,0.1443719972546328,0.07688857849078048,0.6286264685699168,0.1443719972546328,0.8172604422604423,0.58128078817734,0.6976351351351351,0.49819059107358266,0.5018094089264173,0.07375360527400082,adult,flip,0.1,x1,emp,emp_clean
6,0.20626957920582512,0.030394965174602412,0.20626957920582506,0.07688857849078048,0.6286264685699168,0.20626957920582506,0.7874692874692875,0.5317997293640054,0.6638513513513513,0.4435665914221219,0.5564334085778782,0.0839662447257384,adult,flip,0.1,x1,emp,noisy
7,0.10127077223851416,0.006311562694116604,0.10127077223851422,0.07688857849078048,0.6286264685699168,0.10127077223851422,0.8353808353808354,0.6104651162790697,0.7094594594594594,0.5357142857142857,0.4642857142857143,0.06957928802588997,adult,flip,0.1,x1,emp,ground
8,0.18311815656152963,0.012963193457886435,0.18311815656152963,0.03551879084967319,0.8267065271549577,0.18311815656152963,0.8267813267813268,0.6072423398328691,0.6931637519872814,0.540272614622057,0.459727385377943,0.07880767660269498,adult,flip,0.1,x2,fair,fair_clean
9,0.14508578668212757,0.0374679805663191,0.14508578668212757,0.03551879084967319,0.8267065271549577,0.14508578668212757,0.8052825552825553,0.5716216216216217,0.6724960254372019,0.4970622796709753,0.5029377203290247,0.08565488565488566,adult,flip,0.1,x2,fair,emp_clean
10,0.19407976994248566,0.018223246332881013,0.1940797699424856,0.03551879084967319,0.8267065271549577,0.1940797699424856,0.7825552825552825,0.5286284953395473,0.6311605723370429,0.4547537227949599,0.54524627720504,0.09735627360469996,adult,flip,0.1,x2,fair,noisy
11,0.1102313746375525,0.034671279272104324,0.1102313746375525,0.03551879084967319,0.8267065271549577,0.1102313746375525,0.8203316953316954,0.5859872611464968,0.6581875993640699,0.5280612244897959,0.4719387755102041,0.08697411003236245,adult,flip,0.1,x2,fair,ground
12,0.03641662581031757,0.07405444226507521,0.07405444226507521,0.12344090413943355,0.41352094452531135,0.03641662581031763,0.8332309582309583,0.6004415011037526,0.7391304347826086,0.5055762081784386,0.4944237918215613,0.0587995100040833,adult,flip,0.1,x2,emp,fair_clean
13,0.028785243402263294,0.036786731407032626,0.036786731407032626,0.12344090413943355,0.41352094452531135,0.02878524340226335,0.8209459459459459,0.5844618674269422,0.7427536231884058,0.481786133960047,0.518213866039953,0.05904365904365905,adult,flip,0.1,x2,emp,emp_clean
14,0.020536384096024096,0.05607373009299239,0.05607373009299239,0.12344090413943355,0.41352094452531135,0.020536384096023985,0.7982186732186732,0.5389473684210526,0.6956521739130435,0.43986254295532645,0.5601374570446735,0.07049937054133446,adult,flip,0.1,x2,emp,noisy
15,0.0632463459376294,0.04011971204400227,0.06324634593762951,0.12344090413943355,0.41352094452531135,0.06324634593762951,0.8353808353808354,0.5988023952095808,0.7246376811594203,0.5102040816326531,0.4897959183673469,0.061488673139158574,adult,flip,0.1,x2,emp,ground
16,0.3122736344149605,0.019579297836299123,0.3122736344149604,0.020481691252639017,0.8928463764962408,0.3122736344149604,0.8326167076167076,0.6159267089499648,0.7271214642262895,0.5342298288508558,0.46577017114914426,0.06726825266611977,adult,flip,0.1,x3,fair,fair_clean
17,0.28849439032272955,0.030648426281340693,0.28849439032272955,0.020481691252639017,0.8928463764962408,0.28849439032272955,0.8138820638820639,0.5785813630041725,0.6921797004991681,0.4970131421744325,0.5029868578255675,0.07647788342290203,adult,flip,0.1,x3,fair,emp_clean
