x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
1048,9082,6374,5479,3341,2164,3247,3667,9189,7142
8528,3545,8938,5336,4576,38,256,5808,614,9793
9016,6578,749,4254,1104,4884,1889,4031,7922,8357
6713,5344,9487,3070,9684,1733,9590,2218,3043,9287
4966,2771,5508,208,5857,70,4291,1983,3722,5371
6585,4024,5822,2951,7160,4593,652,8575,7814,5908
7735,7748,1156,7416,5433,8208,9205,8158,1523,2583
4986,2012,703,1183,702,9321,8187,2652,1026,7804
4683,981,7763,9373,9778,8385,8314,1568,4961,5261
4324,4344,4333,560,2307,584,7524,4092,4457,9188
8269,1939,6800,2567,2443,8586,2550,3465,8266,9531
8700,1800,7096,7190,6210,8403,5768,5887,7202,2459
1970,1729,3923,2275,1377,4738,8099,300,3361,3128
5382,2819,4211,9513,6844,7967,6432,7321,8971,908
6365,9329,1739,5085,5959,5298,8096,2025,6479,8345
9364,783,8006,6214,3049,6994,6856,6753,7013,7186
116,3706,5812,6718,7334,2488,8938,261,7621,5807
5751,6990,6679,9009,5993,2484,7083,7988,2379,1042
6147,6552,5148,9758,46,1648,8144,9510,4974,8547
9666,397,2789,6864,568,9771,5975,4116,5975,2768
4406,1073,2659,3960,7936,9793,4251,1783,1988,3211
4891,1267,6015,2965,7402,604,4597,2067,9662,3689
2768,4628,5057,5047,6554,3758,5384,2418,6820,5642
5380,3503,2813,4855,6525,3093,4114,6721,9411,4928
4091,9054,8581,6760,4562,482,7988,3427,4133,9069
6162,9505,3120,5683,3262,6091,8696,3948,3993,9630
6041,8717,1316,7487,3001,3745,2664,72,9118,6195
6441,2657,7590,9061,226,6402,3981,2913,2449,2280
9358,9944,4391,4873,4959,7120,5055,8876,8826,2348
52,2000,4941,5755,9089,6872,1549,7266,7332,5193
3963,8631,2120,835,4506,8287,452,4229,599,1725
1039,4417,4869,245,7201,3469,3954,6218,3545,9751
6638,8168,4289,5987,3590,9874,611,2878,6873,9922
4455,8731,8140,6254,4265,9029,8530,2576,9175,2188
5487,8277,9636,9553,3984,6506,947,6672,2246,6547
4374,9889,41,3336,2559,9462,526,4976,5679,3966
3549,5375,2999,6930,3890,4854,1437,5774,7142,4880
1236,1566,6091,7122,9653,4693,7198,4702,147,4296
3457,9332,3351,2121,1773,2933,2146,8138,972,7859
5866,6023,1095,643,5791,3629,4138,335,9589,3229
3269,8254,4723,3857,5317,2828,3674,260,362,4912
3563,454,9993,1073,709,652,8634,7102,7522,196
3518,2701,3604,8319,3690,1698,3902,1991,7087,6486
4352,9293,5766,2321,1461,9935,9518,9682,3294,5976
1449,8791,3198,2179,8499,1065,4239,9364,6370,4617
7865,3929,9082,5791,1226,1369,8683,2629,1978,1994
4100,1063,4916,4617,4894,8415,7411,8816,4228,4578
2292,7843,5414,2799,9022,4481,2574,988,309,6003
1962,4323,7054,4732,2598,4230,3080,694,5154,4332
4132,4480,1121,5852,8783,2683,9755,2403,2283,890
6566,8578,8732,1505,9850,3314,2727,8429,8204,5832
8336,9239,1127,7746,3629,4352,6196,4750,2993,4220
9810,6937,4287,7629,7379,4235,8640,4777,3548,7216
3569,9872,7142,4061,6622,6195,4658,1558,4628,3412
9614,3659,3568,6706,5240,4694,894,2583,8643,223
5060,1446,536,5426,1263,6822,296,8056,6137,7382
8634,2082,7203,8496,6161,7303,6934,1140,3212,5209
5295,6689,898,3189,2411,9738,7307,2809,5846,8292
2186,3584,7109,4603,9921,940,4935,3169,6010,1482
2366,968,7212,4504,4393,2753,9751,5365,3611,1743
6580,5830,1914,9863,5613,8593,1426,2684,8966,8367
6331,4467,9048,4740,6200,8501,2092,4225,2468,8749
5930,5848,9615,7175,2820,8628,5506,802,8255,9289
6788,5540,1841,5055,409,2115,995,2299,7918,2330
416,5971,8347,880,3969,2695,2695,8718,7508,2771
4075,5387,1219,3922,9184,1558,7018,8722,6601,5468
4140,3944,2031,3052,4689,7126,8820,1245,9543,2418
141,5460,1375,5604,6128,8221,1843,3689,3995,235
9487,3095,7277,268,7110,7621,8319,2096,7481,4847
8933,5489,5384,1533,8773,2302,158,9236,8278,7934
4864,9483,2382,7335,7323,6763,7345,9263,1434,6454
6827,2566,3572,3105,5756,6922,5514,2465,7566,6143
7264,913,2272,6185,7277,184,3546,7177,246,3322
1960,1491,4181,3596,8424,3625,9453,2784,7774,8573
1279,977,304,3628,7576,5775,38,6580,8006,4364
6187,1749,2859,7827,9810,7415,2194,7868,2778,1057
4872,8014,567,638,7831,2291,1578,9935,1829,3125
2426,9150,4103,8131,3015,5098,5731,4349,5928,5892
3600,68,7657,3040,5612,437,2583,5446,2624,6320
238,9540,7777,3813,605,3334,6840,1236,9094,9147
4982,8597,7833,9397,2740,2764,2926,1207,2423,9738
4524,1833,4304,8216,6124,7522,6149,2377,7669,4910
4278,7821,326,2706,2217,2480,6206,5416,7780,7022
6825,4017,2223,1468,2673,3721,5720,822,1945,5605
2111,9498,923,1625,5884,7579,1085,1698,4154,8589
2708,8749,5971,9681,4340,9174,9984,7746,3291,2314
8969,3090,9203,8043,6956,3715,4001,1477,4697,7415
3030,4428,1161,1618,430,9632,6552,4377,4664,9033
5750,5634,3303,5543,5809,6036,3630,9107,5083,7855
194,6567,5726,5134,4210,9225,893,1796,9451,4081
2879,2115,1526,2777,4003,2082,6298,4143,4546,6280
6815,4694,5679,5169,9367,5313,3045,5163,7289,9
4070,84,5160,3839,6658,4442,1446,2399,7488,533
4885,7031,2704,7842,4046,6434,3879,499,2095,7777
7581,5498,6771,7621,1120,3343,4440,8751,9479,4796
7792,1595,2949,9462,5871,123,2316,9643,7477,9453
8268,9104,9711,8738,5055,9249,9126,1332,9048,1951
6003,1605,1077,103,7645,6253,1659,5420,7723,3919
795,6726,9227,9651,5241,6448,3828,2148,9715,4821
9249,3712,5524,7368,8137,5813,6515,6618,8216,6434
8485,95,6959,1840,3522,2217,2538,4097,2631,1398
5500,4822,3563,9330,3319,3274,2563,3790,9687,3432
6545,4886,5859,5640,1641,9205,8419,7388,8658,2243
487,2974,5050,9546,4390,2218,522,6682,9233,3129
4901,1965,2508,9298,9532,9740,8433,2131,1909,5198
1198,6682,4953,2671,4145,1568,6618,5209,1009,3482
9304,4520,3810,2210,1572,259,6161,9849,2292,8977
8561,7011,7736,122,8459,6010,4569,3499,7038,4015
3273,4583,2475,2932,4020,5231,9431,1444,9333,1957
180,94,2427,3198,9088,7510,3965,1071,114,2533
8995,6722,5828,8876,2597,2942,5946,4024,8238,8810
7607,883,737,9547,7431,3179,6475,5238,3981,6338
9517,1316,3607,6148,7376,5391,8005,6417,7564,6827
6760,9615,589,8978,8629,645,6038,6185,8680,7678
476,4634,2314,9451,471,1513,987,9170,2360,7398
2973,3709,7856,6988,3046,227,2789,112,6584,441
2441,5887,8001,7470,8292,7004,2648,266,4291,2977
2822,4065,7074,4806,6103,1178,4430,3038,8357,6922
8157,3987,7877,8820,9674,2037,3040,5600,7411,8081
537,277,9973,6152,3248,3490,7629,8110,4418,2135
6660,9470,4100,4011,3666,3212,4797,7036,728,1213
7795,4797,640,2480,1914,6673,2777,2636,7244,4246
9120,446,2084,2186,2577,8316,1935,7094,8296,1567
1922,8725,1135,9447,9154,3255,2427,1556,2825,2002
327,4437,1578,4755,6567,2035,3126,8090,1045,884
7777,649,3006,5986,6652,7675,9093,291,868,6273
8263,5163,1935,9954,3075,5988,1178,7212,4491,849
4955,6618,9555,487,8726,5587,9331,5568,2334,120
5940,6699,2208,4373,5409,1918,5800,3859,2533,576
8106,8442,1377,3995,5026,9157,4353,3494,8675,2067
2237,6464,702,2247,6257,7855,4930,4062,4003,2358
1247,3131,4299,5143,699,8767,8075,4432,9425,2726
5923,5859,1562,8851,3253,1832,274,2380,9554,741
1057,9390,6304,6026,5652,9140,5155,7998,9174,1375
1886,8739,7124,4729,4187,7896,1047,6841,2607,4465
8388,2669,5781,2358,8623,1127,2098,8925,8268,4404
33,7508,6315,6969,6863,9918,9332,404,5457,8248
6288,4572,7396,6249,4577,3576,4350,3384,9736,2812
9071,9582,846,8045,4549,4938,187,6176,1599,1327
3666,2575,5938,5945,5810,3142,5718,4063,9759,2835
8530,24,8331,822,863,2140,4726,8255,743,8927
4181,8888,3840,2328,6679,880,9415,9907,6392,2847
7479,279,8558,6740,1570,760,1338,7806,5477,2187
4344,6877,9561,2534,6081,6264,6198,5538,3608,6292
4699,7281,4092,8743,4031,220,6290,5255,3233,597
8075,7401,962,8238,4541,7363,8371,977,6694,4626
6468,2598,3673,8614,2208,4699,7128,8792,3135,3996
7775,1308,3664,2764,6063,6730,5933,6397,4562,9622
741,1385,3593,1885,8934,5878,4819,1805,4497,2980
9532,136,802,4588,5312,9446,8254,6089,2314,9703
3432,6621,7006,454,9273,6595,4408,7435,1024,7756
7517,1460,3827,943,6491,2946,5846,8806,4048,1572
9415,314,4561,3411,3193,8829,7471,8000,1624,5325
599,1437,4563,4428,6829,5612,9024,3889,4557,3628
3495,1045,9637,8962,7303,4068,2225,1213,6960,8084
8771,9833,6211,6275,2050,7084,1839,2098,3394,5967
3529,9388,4374,8451,8457,6387,1949,9350,9682,9515
4442,3846,854,4142,4298,7780,4817,1878,3754,4221
7159,9105,5863,3231,1574,6870,9551,4541,4138,2003
9575,2059,3566,8106,8549,4743,2844,4465,1419,6592
6933,3239,6366,2840,4356,133,8190,5131,4727,8006
3611,1394,9221,2627,3722,7903,2034,5952,8699,4517
4023,7959,1570,5980,7011,8494,3268,4945,6294,7830
3997,9516,51,2340,533,5608,8278,849,8538,9183
1812,4168,4291,7965,4376,4315,9153,8172,5864,279
7013,3264,8210,9875,5233,3857,2122,7670,5678,2524
8119,8626,8745,1886,5247,6344,6100,477,1439,2286
5718,1127,2974,2489,4960,1842,8799,3262,6447,5048
9718,4313,1350,5173,449,9580,5870,8249,3056,3113
332,185,9225,6950,5448,857,6580,4996,6202,6708
8439,9311,2644,3030,3184,4691,8628,9815,3267,2735
9977,3506,9669,4225,1265,2198,2875,6084,5723,7445
3329,7353,3536,1161,4430,6067,9451,5975,9849,4042
2891,3224,892,5825,5740,2081,4479,1590,9813,4903
636,9810,4133,6592,1605,6522,9328,6901,9975,9966
2280,8264,4219,624,441,4664,3204,4471,7749,11
7707,9876,890,3715,8127,5331,2036,8572,6816,7463
6904,7950,371,8414,1202,7797,9005,5921,202,654
1828,9023,2182,1082,9993,9019,9961,2246,3518,1145
7807,7609,6945,8423,4954,8806,5669,9725,3248,3273
4191,708,2524,8625,7827,2543,3537,8167,8330,8399
6948,4750,5791,2729,5723,8285,2503,4418,2887,5252
6534,9700,245,3789,3706,66,5631,8331,3354,2863
3416,4364,4884,6872,6486,3308,4826,2579,8817,331
4738,7875,766,286,8993,8999,4008,3419,1900,7944
347,6873,7555,9744,2456,5500,1609,2738,6562,5666
7974,8636,9238,2158,2231,4660,7967,6141,6539,4760
9357,7702,9759,8,5651,6196,7350,6950,8393,4967
