iter,time,total_time,circuit_size,cross_entropy_D,cross_entropy_Df,train_discrimination,valid_discrimination,test_discrimination,train_mll,valid_mll,test_mll,struct?,stop?,P(D),P(Df),P(S),"P(D|Df,S)","P(D|Df,notS)","P(D|notDf,S)","P(D|notDf,notS)"
0,0.055306663,0.055306663,629,0.5197732058281604,0.5197732058281604,0.004500170169195239,0.031113039219579974,-0.017335793623268758,-13.638228010749305,-13.687357621446042,-13.6660021246542,true,,0.5062955190717195,0.0,0.3039748179237131,0.0,0.0,0.0,0.0
1,3.818977473,3.874284136,629,0.5197732058281604,0.5197732058281604,0.004500170169195239,0.031113039219579974,-0.017335793623268758,-13.638228010749305,-13.687357621446042,-13.6660021246542,true,,0.5062955190717195,0.0,0.3039748179237131,0.0,0.0,0.0,0.0
2,0.859818332,4.734102468,653,0.5196280676412464,0.5196280676412464,0.004425920384759863,0.0310647498703428,-0.01745634384775474,-13.637977542173427,-13.687143084429877,-13.665848267902483,true,,0.5062955190717195,0.0,0.3039748179237131,0.0,0.0,0.0,0.0
3,0.09165073,4.825753197999999,669,0.5196794276163754,0.5196794276163754,0.004481764611295458,0.031139970798153116,-0.01754182044818331,-13.637869149572765,-13.686729277607371,-13.66610473956479,true,,0.5062955190717195,0.0,0.3039748179237131,0.0,0.0,0.0,0.0
4,0.126642194,4.952395392,685,0.5196966450802789,0.5196966450802789,0.005339548512348302,0.03331850850213225,-0.01687904758094294,-13.635158483387574,-13.687086909530665,-13.667345266115806,true,,0.5062955190717195,0.0,0.3039748179237131,0.0,0.0,0.0,0.0
5,0.272931131,5.225326523,687,0.5197005682606285,0.5197005682606285,0.005336156113541657,0.033314858657888746,-0.016882198365768097,-13.635158480543852,-13.68708657829865,-13.667347150033281,true,,0.5062955190717195,0.0,0.3039748179237131,0.0,0.0,0.0,0.0
6,0.082202014,5.307528537,691,0.5195052773949651,0.5195052773949651,0.004967574871879599,0.03333841760797018,-0.01858696270754201,-13.633557737808102,-13.684884967627294,-13.663282009004794,true,,0.5062955190717195,0.0,0.3039748179237131,0.0,0.0,0.0,0.0
7,0.006937122,5.314465659,691,0.5195052773949651,0.5195052773949651,0.004967574871879599,0.03333841760797018,-0.01858696270754201,-13.633557737808102,-13.684884967627294,-13.663282009004794,true,,0.5062955190717195,0.0,0.3039748179237131,0.0,0.0,0.0,0.0
8,0.143499688,5.457965347,692,0.5194334291530742,0.5194334291530742,0.0048831267629853015,0.032702314696587687,-0.018759772125700347,-13.633180698592673,-13.683595260058155,-13.663857605207152,true,,0.5062955190717195,0.0,0.3039748179237131,0.0,0.0,0.0,0.0
9,0.021536013,5.47950136,692,0.5194334291530742,0.5194334291530742,0.0048831267629853015,0.032702314696587687,-0.018759772125700347,-13.633180698592673,-13.683595260058155,-13.663857605207152,true,,0.5062955190717195,0.0,0.3039748179237131,0.0,0.0,0.0,0.0
10,0.025915869,5.505417229000001,692,0.5194334291530742,0.5194334291530742,0.0048831267629853015,0.032702314696587687,-0.018759772125700347,-13.633180698592673,-13.683595260058155,-13.663857605207152,true,,0.5062955190717195,0.0,0.3039748179237131,0.0,0.0,0.0,0.0
11,0.088950115,5.594367344000001,694,0.519433428929671,0.519433428929671,0.004883127838681056,0.032702310221478625,-0.018759773503474908,-13.633180698592673,-13.683595260058155,-13.663857605207152,true,,0.5062955190717195,0.0,0.3039748179237131,0.0,0.0,0.0,0.0
12,0.101195381,5.695562725000001,696,0.519433430173657,0.519433430173657,0.004883115873878463,0.032702300914203786,-0.018759780180382157,-13.633180698592673,-13.683595260058155,-13.663857605207152,true,,0.5062955190717195,0.0,0.3039748179237131,0.0,0.0,0.0,0.0
13,0.035561195,5.731123920000001,716,0.5190547276064106,0.5190547276064106,0.0020233847420833007,0.031154841436960456,-0.02092608296233167,-13.625795097678743,-13.684073818719344,-13.660104147270776,true,,0.5062955190717195,0.0,0.3039748179237131,0.0,0.0,0.0,0.0
14,0.043981946,5.7751058660000005,752,0.5188004716255902,0.5188004716255902,0.0019547525414639333,0.03106413010046083,-0.020780368650938796,-13.62477824890607,-13.680987589355672,-13.659050025849547,true,,0.5062955190717195,0.0,0.3039748179237131,0.0,0.0,0.0,0.0
15,0.012749033,5.787854899000001,754,0.5188036785704401,0.5188036785704401,0.001960556724132867,0.03106982190366714,-0.02077429692587074,-13.62477825058012,-13.680988035325287,-13.659050821019665,true,,0.5062955190717195,0.0,0.3039748179237131,0.0,0.0,0.0,0.0
16,0.028428772,5.816283671000001,755,0.5184293529588758,0.5184293529588758,0.001986447178513151,0.03133579334276326,-0.020103807021743192,-13.624520241010355,-13.681422705860532,-13.659878438914696,true,,0.5062955190717195,0.0,0.3039748179237131,0.0,0.0,0.0,0.0
