S train_x,D train_x,P(Df|e) train_x,P(D|e) train_x,P(Df) train_x,S valid_x,D valid_x,P(Df|e) valid_x,P(D|e) valid_x,P(Df) valid_x,S test_x,D test_x,P(Df|e) test_x,P(D|e) test_x,P(Df) test_x
0,1,0.9965423941612244,1.0,0.8676648,0,1,0.9932050108909607,1.0,0.8676648,1,1,0.9973704218864441,1.0,0.8676648
0,1,0.9965423941612244,1.0,0.8676648,1,1,0.9996923208236694,0.9999998211860657,0.8676648,0,0,0.826050341129303,0.0,0.8676648
0,1,0.9965423941612244,1.0,0.8676648,1,0,0.0016330708749592304,0.0,0.8676648,1,1,0.9970071315765381,1.0,0.8676648
0,0,0.7728216052055359,0.0,0.8676648,1,0,0.0015567186055704951,0.0,0.8676648,1,1,0.9970071315765381,1.0,0.8676648
0,1,0.9932050108909607,1.0,0.8676648,1,1,0.9999542832374573,1.0,0.8676648,0,1,0.9954835176467896,1.0,0.8676648
1,0,0.0015567186055704951,0.0,0.8676648,1,1,0.9999542832374573,1.0,0.8676648,1,1,0.8046531081199646,1.0,0.8676648
1,0,0.0015567186055704951,0.0,0.8676648,1,1,0.9979046583175659,1.0,0.8676648,0,0,0.2119547575712204,0.0,0.8676648
1,1,0.8046531081199646,1.0,0.8676648,0,1,0.9944930672645569,0.9999998211860657,0.8676648,0,1,0.9933091998100281,1.0,0.8676648
1,1,0.9996923208236694,0.9999998211860657,0.8676648,0,1,0.9954835176467896,1.0,0.8676648,0,0,0.8368603587150574,0.0,0.8676648
1,1,0.9996923208236694,0.9999998211860657,0.8676648,0,1,0.9933091998100281,1.0,0.8676648,1,0,0.001177823869511485,0.0,0.8676648
1,1,0.9973704218864441,1.0,0.8676648,1,1,0.9999093413352966,0.9999998211860657,0.8676648,0,0,0.8418259620666504,0.0,0.8676648
1,1,0.9973704218864441,1.0,0.8676648,1,1,0.9999093413352966,0.9999998211860657,0.8676648,1,1,0.9945253729820251,0.9999999403953552,0.8676648
1,1,0.8120816349983215,1.0,0.8676648,1,1,0.9945253729820251,0.9999999403953552,0.8676648,1,1,0.8120816349983215,1.0,0.8676648
1,1,0.8120816349983215,1.0,0.8676648,1,0,0.0014610565267503262,0.0,0.8676648,1,1,0.9988970160484314,1.0,0.8676648
1,1,0.8046531081199646,1.0,0.8676648,1,1,0.9945253729820251,0.9999999403953552,0.8676648,1,1,0.9999093413352966,0.9999998211860657,0.8676648
1,0,0.0015567186055704951,0.0,0.8676648,1,1,0.9970071315765381,1.0,0.8676648,1,1,0.9999683499336243,0.9999995827674866,0.8676648
1,1,0.8046531081199646,1.0,0.8676648,1,1,0.9979046583175659,1.0,0.8676648,0,0,0.8368603587150574,0.0,0.8676648
1,1,0.9979046583175659,1.0,0.8676648,1,1,0.9999093413352966,0.9999998211860657,0.8676648,1,1,0.99991375207901,1.0,0.8676648
1,1,0.9979046583175659,1.0,0.8676648,1,1,0.9988970160484314,1.0,0.8676648,1,1,0.9945253729820251,0.9999999403953552,0.8676648
1,1,0.9979046583175659,1.0,0.8676648,1,1,0.9988970160484314,1.0,0.8676648,0,1,0.9932050108909607,1.0,0.8676648
0,1,0.9944930672645569,0.9999998211860657,0.8676648,1,1,0.9988970160484314,1.0,0.8676648,0,1,0.9932050108909607,1.0,0.8676648
0,0,0.8078088760375977,0.0,0.8676648,1,1,0.9999008774757385,1.0,0.8676648,1,1,0.9999093413352966,0.9999998211860657,0.8676648
0,1,0.9944930672645569,0.9999998211860657,0.8676648,1,1,0.9945253729820251,0.9999999403953552,0.8676648,1,0,0.0016330708749592304,0.0,0.8676648
1,1,0.8046531081199646,1.0,0.8676648,0,0,0.13759806752204895,0.0,0.8676648,1,1,0.9961192607879639,0.9999999403953552,0.8676648
1,1,0.8046531081199646,1.0,0.8676648,1,1,0.8046531081199646,1.0,0.8676648,1,1,0.9999093413352966,0.9999998211860657,0.8676648
0,1,0.9944930672645569,0.9999998211860657,0.8676648,1,1,0.9999093413352966,0.9999998211860657,0.8676648,0,1,0.9944930672645569,0.9999998211860657,0.8676648
0,1,0.9944930672645569,0.9999998211860657,0.8676648,1,1,0.99991375207901,1.0,0.8676648,1,0,0.0016330708749592304,0.0,0.8676648
0,0,0.8078088760375977,0.0,0.8676648,1,1,0.9999731183052063,1.0,0.8676648,1,1,0.9999093413352966,0.9999998211860657,0.8676648
