S train_x,D train_x,P(Df|e) train_x,P(D|e) train_x,S valid_x,D valid_x,P(Df|e) valid_x,P(D|e) valid_x,S test_x,D test_x,P(Df|e) test_x,P(D|e) test_x
0,0,,0.06039125472307205,0,1,,0.29348671436309814,1,1,,0.7749226689338684
0,1,,0.6937220096588135,0,0,,0.23299576342105865,0,1,,0.8602944016456604
0,0,,0.5117649435997009,1,0,,0.000831965880934149,1,0,,0.0016845293575897813
1,0,,0.013878269121050835,0,0,,0.3536626100540161,1,0,,0.018730973824858665
0,0,,0.4697648286819458,0,0,,0.3263550400733948,1,1,,0.05849967151880264
0,1,,0.5741731524467468,1,0,,0.0030749072320759296,0,1,,0.6209257245063782
1,0,,0.028927721083164215,0,0,,0.32367175817489624,0,0,,0.691035270690918
1,0,,0.013055418618023396,0,0,,0.5949471592903137,1,0,,0.45836395025253296
0,1,,0.5643212795257568,1,0,,0.0006003613816574216,0,1,,0.5169424414634705
0,0,,0.6556012630462646,0,1,,0.6777618527412415,0,1,,0.8487404584884644
0,1,,0.362163782119751,0,1,,0.4586797058582306,0,0,,0.47050774097442627
1,0,,0.004990329500287771,1,0,,0.0015108593506738544,0,1,,0.2778588831424713
0,0,,0.26608267426490784,0,1,,0.33752548694610596,0,0,,0.10926686972379684
0,1,,0.7668630480766296,0,1,,0.4103841483592987,0,1,,0.45335495471954346
0,0,,0.17887060344219208,1,1,,0.9938473105430603,0,1,,0.28471842408180237
1,1,,0.9820916056632996,0,0,,0.13550105690956116,1,1,,0.9960116147994995
0,1,,0.4596123993396759,1,0,,0.06116282567381859,1,0,,0.004176253918558359
0,1,,0.9000919461250305,0,0,,0.5575239062309265,0,1,,0.3602364957332611
0,1,,0.8711918592453003,1,1,,0.9216856360435486,1,0,,0.2032269537448883
0,1,,0.3389919698238373,1,0,,0.005912072956562042,0,1,,0.22102469205856323
1,1,,0.9933754205703735,0,0,,0.16656744480133057,0,0,,0.40169811248779297
1,1,,0.9978941082954407,1,1,,0.9956972599029541,1,0,,0.013140445575118065
0,1,,0.7335919141769409,0,1,,0.9384501576423645,0,0,,0.16580022871494293
