S train_x,D train_x,P(Df|e) train_x,P(D|e) train_x,S valid_x,D valid_x,P(Df|e) valid_x,P(D|e) valid_x,S test_x,D test_x,P(Df|e) test_x,P(D|e) test_x
0,1,,0.192180335521698,1,0,,0.00331025174818933,1,0,,0.016400905326008797
0,0,,0.12227637320756912,1,1,,0.9704757332801819,0,1,,0.43536680936813354
0,1,,0.6995417475700378,0,1,,0.5736958384513855,0,0,,0.19535331428050995
0,0,,0.6874253153800964,0,1,,0.8145964741706848,0,1,,0.7572590112686157
1,0,,0.012997254729270935,1,1,,0.6936537623405457,0,0,,0.35763493180274963
0,0,,0.4680703580379486,0,0,,0.06069495528936386,0,1,,0.09467412531375885
0,0,,0.6006332039833069,0,1,,0.5999782681465149,0,1,,0.29917559027671814
0,1,,0.716229259967804,0,0,,0.33266007900238037,0,0,,0.3964192271232605
1,0,,0.010559530928730965,0,1,,0.6587517857551575,0,1,,0.17223221063613892
0,1,,0.5899440050125122,0,0,,0.6808162331581116,0,0,,0.24526312947273254
1,0,,0.00021627020032610744,1,1,,0.9599279761314392,1,1,,0.997272789478302
0,0,,0.8548694849014282,0,0,,0.6122810244560242,0,0,,0.7122051119804382
0,1,,0.9674559831619263,0,0,,0.37783828377723694,1,0,,0.016293318942189217
0,0,,0.08914011716842651,0,1,,0.4070937931537628,0,0,,0.7204017639160156
1,1,,0.9885140061378479,1,0,,0.00100714061409235,0,1,,0.8708387017250061
0,1,,0.55218106508255,1,0,,0.0006529944366775453,0,0,,0.7498941421508789
0,1,,0.7352861166000366,1,1,,0.8881591558456421,1,1,,0.9901425242424011
1,1,,0.8563560843467712,0,1,,0.16271401941776276,0,0,,0.3192553222179413
0,1,,0.2328917682170868,1,0,,0.004744761157780886,1,0,,0.0009237169288098812
1,1,,0.9976846575737,1,0,,0.0034824360627681017,0,0,,0.28126394748687744
0,0,,0.5201602578163147,0,1,,0.6308163404464722,0,0,,0.4118339717388153
1,1,,0.9929708242416382,0,1,,0.7884700298309326,0,0,,0.6012630462646484
0,1,,0.7102110385894775,1,1,,0.9948561787605286,0,1,,0.780113935470581
0,1,,0.3103407323360443,0,1,,0.5272447466850281,0,0,,0.24520161747932434
0,0,,0.6809182167053223,0,0,,0.07792806625366211,0,1,,0.8991206884384155
0,0,,0.5531910061836243,0,1,,0.338103711605072,0,0,,0.8060050010681152
0,0,,0.4145204722881317,0,0,,0.24242329597473145,1,1,,0.955011785030365
0,1,,0.6233838200569153,0,1,,0.23247280716896057,0,1,,0.688046395778656
0,1,,0.4461820125579834,0,1,,0.8917332291603088,0,0,,0.666408896446228
0,0,,0.10458803176879883,1,1,,0.9750465154647827,1,0,,0.20157618820667267
0,1,,0.2976970374584198,1,1,,0.8353530764579773,0,1,,0.752919614315033
0,0,,0.6026654839515686,1,0,,0.019597215577960014,1,1,,0.8991720080375671
0,1,,0.676131010055542,0,0,,0.14272575080394745,1,0,,0.00016107727424241602
1,0,,0.003916341811418533,1,1,,0.9976152181625366,0,0,,0.3031846582889557
1,1,,0.6991894841194153,0,0,,0.5460478663444519,0,1,,0.4830215275287628
0,1,,0.8040618300437927,0,0,,0.18056565523147583,1,1,,0.9208965301513672
0,0,,0.6193413138389587,1,0,,0.0009601042256690562,0,0,,0.6030955910682678
1,0,,0.005899991374462843,1,1,,0.9391867518424988,0,0,,0.4636962413787842
0,1,,0.6312760710716248,0,0,,0.12001853436231613,0,1,,0.16255365312099457
0,0,,0.6936518549919128,0,1,,0.37250441312789917,1,1,,0.89732426404953
0,1,,0.732643723487854,1,0,,0.5813740491867065,0,0,,0.5703387260437012
1,0,,0.1669064313173294,0,1,,0.7621304988861084,0,1,,0.8864685297012329
0,0,,0.14331361651420593,0,1,,0.7224975228309631,1,0,,0.001575606525875628
0,0,,0.7863103747367859,0,0,,0.5736093521118164,0,1,,0.7702705264091492
0,1,,0.29650643467903137,0,1,,0.2460024356842041,0,1,,0.5253649950027466
