x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
6059,8130,2361,4183,4620,6820,360,7034,9119,7456
7496,7639,9630,5520,4010,9383,7696,2053,4334,6654
3124,3621,4062,527,3712,2663,7275,7663,2974,1695
5135,2967,2841,5210,2393,3459,7042,3311,3130,2814
9933,8241,1213,2020,5775,5953,1073,3234,9705,3873
7197,9573,1563,9788,1474,5157,489,384,5668,6422
7953,3335,2852,2902,7311,1985,3087,1686,6259,8157
4427,8884,7690,4076,9471,2849,8643,8933,2270,4326
8692,9540,7524,6104,7144,7523,1446,4224,7049,8114
1671,3577,4329,102,7849,8118,7550,4003,5488,3939
5719,5128,5421,8172,7690,4024,4423,9397,7574,6516
4221,3409,2797,9792,1909,6879,9501,2258,115,1056
2821,4397,3573,9007,2837,1933,6987,2567,1368,9825
5867,5270,5545,9035,9703,5794,9575,5429,9519,1114
3112,8013,6629,7260,625,6721,2644,8522,2971,540
4896,3965,903,4749,1919,7942,8464,1682,2087,9848
1842,6857,9078,8938,6148,1332,4433,7553,1495,3339
1931,6965,756,5636,7791,9752,5232,4930,904,335
3081,8600,8263,8347,463,6123,1832,8274,4823,240
4010,8647,6174,4344,9150,9773,8154,7650,4608,8142
7693,7416,5355,3104,6599,8618,7524,6683,2530,8122
2569,2035,2737,9162,5539,8411,2353,946,4139,480
4582,8620,319,4147,700,170,287,7098,6028,3581
553,2242,8372,8800,5762,3298,7306,404,5657,4363
2653,6622,1332,3613,5444,7993,1557,6342,7727,5223
7521,7090,9755,4219,2633,142,540,7724,4390,3205
6779,2669,7412,6935,7550,8801,307,9588,3559,2206
6476,8934,1049,4628,9518,8786,5972,9701,1355,9550
6811,1902,8027,3200,6236,1899,374,440,2029,4896
1518,756,6363,2398,8868,8211,6556,4234,1798,2957
6617,838,8932,5994,8943,650,7828,3026,9204,8123
9788,809,8602,2470,4587,9190,7959,233,9304,7328
741,8150,2525,2325,1046,8477,4411,6309,4054,381
8961,6170,6335,2714,4974,10,8821,1037,3033,775
3474,5660,6281,8166,3220,2234,6873,6422,6343,2258
827,2879,5817,6623,7583,8467,8911,1187,9219,6243
8452,6181,7709,5659,893,1583,6539,797,1386,5690
9182,5472,3712,2792,3247,5244,7295,2470,3868,6259
4100,315,6507,3707,3101,3032,8287,4517,3513,9005
1830,2502,9304,1440,4807,4208,6291,4707,3612,8181
2741,9351,9303,6387,6965,948,6638,1781,2331,2481
2669,8078,5946,2883,568,8610,698,828,5016,3100
7878,6484,2220,3145,2772,8196,4331,3789,6407,2074
6475,4032,760,4682,2183,130,3829,7744,6184,6239
9582,6890,6487,9457,2301,2127,1487,2509,2843,4277
8533,415,4670,6432,1020,4635,1807,6663,1079,8975
8659,2702,1035,4738,7702,2053,7366,606,6264,1061
8730,894,8407,4605,212,777,6465,5966,4005,4427
7592,69,3568,3599,8784,3409,8840,6669,7670,7155
2252,9499,113,9363,4294,3303,6509,5506,5234,3847
2549,9988,7738,2756,3754,2163,9810,2842,9845,8134
7222,1803,269,9044,9653,838,6023,1965,5704,3194
3943,8717,4614,6797,8972,8746,3124,5688,7182,4565
9581,4778,8774,8011,9415,9049,262,8161,398,6829
4042,4238,1007,3857,2778,9747,4583,602,4876,7606
7538,2123,3811,6064,1082,472,4900,442,7529,9047
8584,6814,2545,9550,6792,3504,1266,2737,6484,5492
1705,7103,7380,8335,6129,3550,1343,5682,1484,4424
397,6575,1217,2061,1190,3597,6477,1640,2829,1887
2053,1732,520,2221,7667,930,7677,8167,6214,8243
8208,498,3769,3758,1838,8248,171,9895,751,939
3162,4820,516,1003,7482,8290,1181,4646,8289,55
6352,9616,9697,5340,5319,4823,8670,4299,7819,1616
6712,3796,5255,5402,104,7280,640,7595,9384,9716
9000,3121,175,6481,4253,1632,4954,8300,8196,9858
9248,1088,5879,3336,9514,4472,6280,4313,3347,1138
1022,5189,4133,322,3229,9631,4057,3450,2134,4379
4335,6669,3538,6938,5212,2908,648,1119,5469,5444
52,3213,6568,5234,6092,7156,2618,3857,9885,6638
6893,5035,1209,3262,3138,9373,2254,6423,705,7525
5038,6997,9089,7524,2933,2959,2679,1374,6204,9148
9152,3047,9539,4350,9966,6874,6415,2202,9701,4796
8188,2620,1776,6866,1057,4333,6108,2642,9189,1182
9701,9239,7217,8458,1946,897,1737,2082,8579,9438
1403,7900,9622,9306,1445,7580,7362,7583,110,587
6407,3800,6712,8605,8963,8556,5434,2364,2271,8028
3991,9072,4433,3205,1196,1546,4073,6526,6521,7357
3722,7861,5912,945,653,8226,8275,945,4284,6104
4241,463,6821,2635,8698,2376,2873,8425,1174,3801
7014,2433,2392,113,7044,2418,1695,7300,7084,4525
2055,3530,326,6321,1978,461,3566,6405,1844,1660
4607,2852,8056,4660,8336,7812,7874,6094,7289,1857
3947,3582,8416,1761,8319,4207,3562,2063,6388,3463
6810,4829,6556,8343,3538,7693,5678,8371,7100,6811
7010,8342,854,9833,3375,25,2023,9035,2128,6025
5928,2905,1280,5239,8565,1319,4118,5992,886,1417
508,537,9624,1343,9421,1055,3683,5178,9702,8786
8592,381,8914,6774,7100,5709,7342,6128,3769,4033
4694,3944,9779,576,6090,1574,6953,553,5051,7294
266,653,5376,6739,2082,1678,79,5542,7850,3483
7127,1349,9256,4451,5010,6847,9396,4798,3656,836
9816,2329,6866,7294,5438,1177,3503,714,9330,2450
8241,7668,8074,5503,1107,3457,77,5802,2962,2624
4130,3180,8590,4906,4982,360,3831,6406,5684,761
224,2874,4533,7399,9315,591,6952,560,9658,8196
3973,3336,2141,489,4241,3487,597,2442,4954,4552
1519,8816,3466,5531,8935,965,5139,2048,4482,3854
1239,6352,1836,1347,1748,7107,3768,418,897,4925
8512,8118,3758,2410,5641,3432,7487,6108,2990,1858
2574,9260,3895,8614,6436,9222,6568,5392,6864,3940
7358,3384,4128,4292,3166,1137,8156,9661,2339,9056
7722,4576,8723,9533,4535,9581,8746,7393,862,2371
9082,5531,9269,8018,8320,5875,5390,500,9216,4391
2751,170,8217,3353,2246,4182,3946,5515,2750,4629
2620,9333,9411,6506,3067,5345,5878,9006,6702,950
4406,5348,7858,1123,1704,5477,5331,8208,8258,1672
2823,7289,83,419,4134,3667,3850,9858,1891,1194
3864,433,971,8944,3773,2164,587,7884,9248,5567
2034,5154,5161,618,3447,7354,231,7582,9942,6645
3729,9090,3339,674,9608,9664,7661,5256,865,4864
8996,9047,6213,1871,1353,5562,7897,3609,3541,9449
95,7132,5113,3229,2446,2843,106,941,346,5045
714,3900,8793,5853,6439,2364,8146,2427,3067,4037
8400,4316,6359,7641,6327,5277,6901,4441,3838,403
2598,6090,5994,883,3744,7198,5490,4651,9603,4548
7258,4536,2940,1565,2245,6315,7428,455,4958,1731
4458,5328,6249,6435,368,2329,662,7856,261,620
1237,4943,9948,3434,2365,2393,9685,3290,4421,7643
5313,3956,2820,9474,6263,3434,2810,3972,4379,5769
4069,9189,5751,5928,4987,4375,1218,7006,3038,5221
7723,1628,1361,2842,6071,606,4844,5358,6772,5394
7085,2443,1106,2436,4100,8800,7021,6198,3688,5023
9306,4097,2551,5724,8165,8418,5090,7546,4003,6112
3100,8371,8385,9531,349,4426,2738,8400,8108,6028
7623,8821,4327,3328,3091,6808,4894,3,3561,303
5098,5254,5724,597,3958,1182,6880,8924,9313,699
5724,3949,9007,8933,3582,5368,5275,7366,775,1744
5174,6727,935,5631,1271,5221,9339,1764,4712,9483
7965,8160,6731,9739,4458,5871,3656,4896,5220,5253
8700,5332,6758,8101,9452,5,6325,3570,3584,5787
1790,7727,4778,2761,1635,9053,3606,2007,5972,4171
3995,3236,4266,3831,7615,5880,9402,7138,2164,9893
9599,9595,1969,6221,696,5868,5036,7372,8723,2027
1096,5354,3321,6505,6319,8734,1107,7270,4649,5963
7691,7334,4204,2457,9151,9546,6960,8883,8793,9936
1997,9411,9254,4501,1951,5179,9855,1677,4468,7235
1973,4941,6053,9048,5224,2266,5481,7802,4877,8270
7141,8615,4074,1368,7249,1035,3067,1498,4737,4027
9108,541,8196,8587,6147,1427,7095,583,3914,2792
3758,2172,8250,8037,1447,6703,9090,5772,1403,2974
5710,1620,3783,7414,8063,4377,7812,9825,446,3787
6516,9719,979,231,2318,7235,6110,538,6565,7486
6966,3285,4168,4516,6904,6803,1056,8706,1395,7349
6033,5135,1417,115,760,4910,34,1563,1078,9313
9367,1393,3841,3314,7523,1260,6893,751,1854,1890
8256,7863,9397,4003,1520,837,3044,7911,6303,4441
3844,7924,3379,3814,2305,883,9719,3955,9971,7473
3480,556,6333,7562,4256,4771,63,2870,6386,5156
6871,7258,2093,7860,5209,8931,328,3886,2172,965
6661,3432,3039,5005,2519,912,5802,6540,5036,9329
453,4738,5295,175,718,1347,4763,6087,2560,1885
5292,6343,717,701,8209,3505,1041,8940,1505,2650
9506,2998,2013,3513,4701,4498,5506,7722,6948,621
6844,9543,6999,5831,9576,7611,1128,8404,4605,3518
2945,2160,9868,6543,7060,1438,4083,5829,4874,790
8165,5691,4708,1460,5369,1880,1129,7626,6626,9745
4680,5679,5350,7364,2829,5310,1186,3257,8208,2876
4685,793,8626,6772,6216,5975,7974,5128,1621,937
8372,4741,1427,9285,1660,1212,6450,1337,6007,1349
7035,3254,1137,5251,6917,8405,9120,9638,8854,2279
5492,9826,897,3151,7758,6193,6254,7398,2167,9988
7485,7629,363,3735,7646,5463,739,6998,796,3144
6487,8269,3398,3585,7556,6216,3224,451,7464,8853
2069,9094,5803,965,7180,6955,3412,8544,1203,1096
4520,5932,7098,8682,4433,1666,8906,6345,4325,6256
9415,8787,5292,716,6372,6834,1138,3840,996,4313
7626,2780,1072,9840,8156,5091,292,7336,1398,9351
3009,52,2192,3915,1369,5099,3187,6445,1887,6435
4213,280,3680,9524,9422,9113,4003,1750,116,9786
8862,5132,2736,9312,8343,7876,2315,4761,1107,227
7314,6397,8359,4065,7574,6231,861,476,1316,2631
9653,4582,5457,6307,9948,3661,9039,1892,5397,1551
5533,573,2360,8421,2793,4104,9503,4380,6085,4623
1751,9071,9080,1529,1577,121,3943,3612,3388,48
1220,9095,2107,933,6190,4273,4701,3302,3991,8324
3794,2466,9885,4521,6907,8844,5879,7198,9209,7788
9669,6220,673,1505,4934,4069,5585,27,7695,8361
7613,2015,7398,913,6844,7842,1184,9697,8521,3755
4773,4453,5,8511,4238,1606,3670,5977,1471,3378
750,6657,9808,9444,2021,8433,261,2271,6402,7784
3453,8978,2308,6514,6839,4868,9718,6467,6514,4017
9027,9157,4794,47,669,1567,6094,5417,3879,3661
4540,48,9294,3518,3706,4958,8159,7834,1213,5239
833,4661,6040,7858,2032,93,4471,6516,8830,5732
6385,4333,6904,9685,1059,3199,4249,2895,2886,3641
8388,6436,2598,195,6866,6999,4752,5714,4817,5469
9547,6868,2031,5788,1672,1078,2019,7313,942,8376
5602,899,10,6487,9391,441,425,7026,5534,5286
7616,5446,6920,6150,2761,3463,5213,6695,7977,7636
865,9570,1805,1579,1968,5521,1203,7150,893,1052
8682,4184,4860,9576,6317,3076,6204,475,248,5553
6567,1021,5829,1875,5859,6718,4785,1635,1221,3388
1290,8993,9788,1104,2295,9173,4861,656,1173,1993
9740,3698,7141,144,1865,1283,2013,6028,899,4433
2424,9007,7336,6090,676,4734,5580,895,3385,2410
6753,197,576,8183,5003,221,4974,5655,4562,9434
4715,9853,9851,904,7681,3943,2785,3785,7124,504
6085,4900,8352,1909,3052,7616,2187,5803,9989,615
9674,4250,9098,5003,3871,1867,8400,4091,6495,2595
1462,1659,8336,8774,31,3022,905,3453,7945,1461
422,1133,9857,9701,3411,2538,1106,6923,9521,6568
5632,2460,1396,8804,1535,5485,8970,2908,4633,1967
6766,4756,6967,1227,7821,9103,3033,2534,9940,6457
3248,3633,2930,6010,597,227,4840,7220,2697,4642
4958,7128,6326,6521,5562,3819,7205,9162,3602,2699
7831,3500,5537,5836,2622,9305,4525,4305,8711,3546
823,1766,4737,5568,4143,6818,2963,5511,5026,6186
1523,3671,9707,590,4742,662,7219,7321,1593,8141
9879,6147,6878,5880,3365,7021,1410,4092,8691,9814
9758,2741,9971,4728,9223,5349,7167,7401,1880,4372
3163,8713,9000,2994,5007,297,2208,4183,3785,676
1060,7007,2778,3195,1812,1897,9793,2296,2136,3209
1585,9339,5063,2471,6154,5371,8647,6708,3855,741
4153,5857,306,6190,2216,6932,9751,4849,2930,4984
1070,5875,4642,7273,7707,2444,4671,8405,7072,4682
9724,4142,1387,3989,6829,2576,1640,334,8215,8011
8626,3761,4380,6259,135,4957,4125,8854,4700,798
9100,6153,168,2787,1310,6003,27,1844,5838,5771
2049,9772,8877,2886,3848,4044,6842,326,5913,411
2649,8188,1227,5035,9238,2016,4860,8002,6122,4690
6231,9922,3755,2767,6617,5788,6326,5027,8837,5775
344,2560,9002,9715,9303,5140,5829,8912,1682,1648
9162,4842,9967,5895,8931,3811,2586,3197,6099,710
4584,952,1601,1139,662,7970,3045,9142,5968,261
7126,4177,6290,9676,2848,9985,8113,520,4363,2950
8984,1953,2353,6913,3213,7771,6388,183,1253,4979
4299,878,1985,240,7659,5168,6645,2428,9044,925
613,8039,7673,4718,2352,9989,7737,9674,3945,1689
9134,7812,3716,9109,2523,4963,5440,9288,8718,8290
4955,9581,6409,1283,5803,605,9063,3591,348,626
4816,1448,6042,3091,9366,4214,2740,8978,7611,3624
1042,5355,8997,7489,5771,6841,3586,7385,2004,5457
9234,4598,9856,9489,5509,1726,2885,8463,6539,9718
8345,7510,949,2863,6650,908,5925,1647,1070,9159
488,7275,9643,6062,5238,7737,4139,2838,1555,62
3841,3255,5966,6447,5286,5198,5304,667,251,2986
657,1879,416,1836,7735,7412,3766,6561,5152,2776
1360,5232,4579,2476,6049,7841,6205,760,1594,9834
1952,9089,1112,6902,9531,4241,9185,6254,4460,1972
1988,6325,2095,6318,6851,2661,3091,2861,973,421
3772,5829,2329,5144,5644,4005,7212,1678,5005,7232
1243,4392,6964,7143,1483,8979,4600,6523,2404,5309
6,9697,7640,7357,6407,4499,9182,613,7264,3243
4226,5934,3972,4325,9468,7835,7222,8012,7848,8390
7615,7274,650,4560,329,6674,8264,3537,5858,8878
3176,6293,8830,2368,9591,4244,6874,5757,8931,9000
269,4406,1688,2993,4288,6861,6223,7128,5209,4341
2626,8486,8088,7807,6284,9121,529,8645,196,2396
2311,9467,9222,564,8084,8566,3212,134,97,7289
1551,8338,6545,3894,5478,4231,6636,1595,6606,8453
2987,905,6164,255,4577,814,1602,9575,1986,1408
1292,3487,7578,3016,7069,7667,7102,7657,350,815
6286,9478,8134,8019,8375,350,730,7507,2641,7870
6422,8594,7118,1386,8509,5130,7165,7849,5044,6648
6345,9945,8684,5061,6416,8750,297,2827,3207,8615
4218,9546,5045,5684,5318,1187,3973,2030,9571,5853
1112,7456,4486,3656,2124,2526,6904,3447,1944,2621
9824,4532,8539,7999,6661,236,1220,3092,6431,5402
8552,7732,6032,2124,4077,7747,2275,6302,9935,8675
3928,6229,9280,1659,4472,3132,8368,8006,6265,7079
6996,8983,6526,6280,188,9624,1435,5372,6403,191
6493,6596,926,8120,475,6007,1704,5308,3548,4223
9607,4909,5597,3112,5385,110,3000,8784,5475,246
2671,3055,992,5404,4706,901,6590,6185,7842,6334
5934,4196,4651,5339,3822,2218,4177,113,2607,2490
2730,815,5710,5890,3072,7828,498,1974,1547,9543
1844,9501,512,3984,1751,29,9032,5021,1985,4289
8430,398,2165,8378,1092,2221,4335,3680,643,6724
529,6409,4726,5709,6667,3254,3774,9544,1010,9668
7209,2791,8617,9537,8597,4922,2730,6786,8511,8094
8404,9785,2762,3107,9413,8394,749,8727,7929,3871
5670,2834,1772,1398,4220,2033,3744,7071,1893,5468
4847,8773,3026,8661,5809,9155,5451,3645,6759,4670
7524,8065,9511,5778,7748,9619,1650,8188,3332,4335
7689,3013,7311,9712,1363,1338,9945,2417,3344,6587
3116,7717,777,1510,5271,1956,8511,9779,9823,3491
403,5496,1726,5314,9654,4834,7469,5505,4030,419
8460,6254,9182,9845,1186,5585,5828,8748,4987,1496
1679,329,3858,451,7622,5878,7344,3632,7997,4507
7384,8577,9464,6636,6136,8048,2289,6745,171,2218
737,2102,8002,1255,8107,763,4380,5796,7703,8269
3882,1550,2283,8801,1602,4094,4040,6118,5805,7367
4035,1583,784,7385,3567,6064,6998,9047,4450,5475
2902,934,5020,1397,58,7679,5881,825,7556,4072
