S train_x,D train_x,P(Df|e) train_x,P(D|e) train_x,S valid_x,D valid_x,P(Df|e) valid_x,P(D|e) valid_x,S test_x,D test_x,P(Df|e) test_x,P(D|e) test_x
0,0,,0.00720569072291255,0,1,,0.967189610004425,1,1,,0.9965030550956726
0,0,,0.007349674124270678,1,0,,0.016368644312024117,0,1,,0.7537438273429871
0,1,,0.480013370513916,0,0,,0.06222106143832207,1,0,,0.0041413381695747375
1,0,,0.02947302535176277,0,0,,0.024320082738995552,0,1,,0.9612098932266235
0,0,,0.036249950528144836,0,1,,0.7535332441329956,0,1,,0.987267017364502
0,0,,0.2455313801765442,0,0,,0.011705541983246803,1,1,,0.9925167560577393
0,1,,0.7496383786201477,0,1,,0.5544005632400513,0,1,,0.8360475897789001
1,0,,0.0059236339293420315,0,0,,0.439681738615036,1,0,,0.001205300446599722
0,1,,0.8153389096260071,0,1,,0.9787174463272095,1,1,,0.9318729639053345
1,0,,0.00047848850954324007,1,1,,0.9916075468063354,1,0,,0.00019572344899643213
0,1,,0.9561658501625061,0,0,,0.3472902178764343,0,0,,0.13335873186588287
0,0,,0.028393277898430824,1,0,,0.00023755420988891274,0,1,,0.9602954983711243
1,0,,0.00301374401897192,0,0,,0.015045530162751675,0,1,,0.9422768950462341
0,0,,0.15327933430671692,1,0,,0.0002458879607729614,0,1,,0.9946630001068115
0,1,,0.9980989694595337,0,1,,0.7680276036262512,0,0,,0.07963790744543076
0,0,,0.0479859784245491,0,1,,0.8459389209747314,0,0,,0.06462474167346954
1,1,,0.9949694275856018,0,0,,0.041787389665842056,0,0,,0.009175403974950314
0,0,,0.04322320967912674,0,0,,0.01670054718852043,1,0,,0.05647345632314682
0,1,,0.7579014301300049,1,1,,0.9831141829490662,0,1,,0.8993000984191895
1,1,,0.8248956203460693,0,0,,0.09811168164014816,0,1,,0.9928821921348572
0,1,,0.9713557362556458,1,0,,0.004318483639508486,1,0,,3.052446118090302e-5
0,0,,0.2588660717010498,0,1,,0.4626574218273163,0,1,,0.8834810853004456
1,1,,0.9991265535354614,0,1,,0.9498175978660583,0,0,,0.09333746880292892
0,0,,0.4206830859184265,0,0,,0.017247892916202545,0,1,,0.9715067744255066
0,0,,0.0511893630027771,0,1,,0.9093161225318909,1,1,,0.6018224954605103
0,1,,0.8636706471443176,0,1,,0.8667161464691162,0,0,,0.006799937225878239
0,0,,0.6563226580619812,0,0,,0.050120819360017776,0,0,,0.29417046904563904
0,1,,0.7956651449203491,1,1,,0.9547016024589539,0,1,,0.9788817763328552
0,0,,0.05988285318017006,0,1,,0.6410272717475891,0,0,,0.05858784168958664
0,0,,0.00578711973503232,1,1,,0.920212984085083,0,1,,0.34669455885887146
0,1,,0.6716837882995605,0,0,,0.2548792064189911,1,1,,0.9357477426528931
0,1,,0.5791922211647034,0,1,,0.9169620275497437,0,0,,0.17201000452041626
1,0,,0.00046640291111543775,1,0,,0.00981155876070261,0,1,,0.9536060094833374
1,1,,0.7373570799827576,0,0,,0.006136784330010414,0,0,,0.12144140899181366
0,1,,0.9742716550827026,0,1,,0.6215556263923645,0,0,,0.3434130847454071
0,1,,0.8886492252349854,1,0,,0.012403669767081738,0,0,,0.07190151512622833
0,0,,0.01227464061230421,0,0,,0.06314414739608765,1,0,,0.0989455133676529
0,1,,0.7334961295127869,0,1,,0.9417468309402466,0,0,,0.06630893051624298
0,0,,0.099416084587574,1,1,,0.8506148457527161,0,1,,0.8044155836105347
1,0,,0.17707762122154236,0,1,,0.5376474261283875,1,0,,0.2938208281993866
0,0,,0.05082894489169121,1,0,,1.1034434464818332e-5,0,0,,0.020858824253082275
0,1,,0.9859713912010193,0,1,,0.9105457663536072,0,1,,0.3432569205760956
0,1,,0.986612856388092,0,0,,0.5676451921463013,1,1,,0.986364483833313
0,0,,0.01890823058784008,0,1,,0.8277988433837891,1,0,,0.002518841065466404
0,0,,0.0020348108373582363,1,0,,0.02692021057009697,1,0,,0.004016595426946878
0,0,,0.38494864106178284,0,1,,0.9538970589637756,0,1,,0.8144187927246094
0,0,,0.5965914726257324,1,1,,0.9111738204956055,0,1,,0.9902278184890747
0,1,,0.9404499530792236,1,0,,0.001971074379980564,0,0,,0.022794393822550774
0,0,,0.08000008761882782,1,1,,0.9990550875663757,0,0,,0.01695713773369789
0,1,,0.9287455081939697,0,0,,0.552518367767334,1,1,,0.9994601011276245
1,0,,0.013134638778865337,0,1,,0.9539825916290283,0,1,,0.984391987323761
1,1,,0.995816171169281,0,1,,0.8713165521621704,0,1,,0.9584957957267761
0,1,,0.9764594435691833,0,1,,0.92445969581604,0,1,,0.586768388748169
1,1,,0.9721823930740356,0,0,,0.1017114669084549,0,0,,0.2642787992954254
0,0,,0.049647800624370575,1,1,,0.9700477123260498,0,0,,0.08891209214925766
1,1,,0.13520276546478271,0,1,,0.9951468706130981,0,0,,0.24014829099178314
0,1,,0.7597048282623291,0,1,,0.9569248557090759,1,1,,0.9561147689819336
1,0,,0.0015378656098619103,0,0,,0.003693076316267252,0,1,,0.8472073078155518
0,0,,0.03166336193680763,0,1,,0.5619052648544312,0,0,,0.005954581778496504
0,0,,0.061858732253313065,0,1,,0.3663553297519684,0,1,,0.3856078088283539
0,1,,0.91408771276474,0,0,,0.21432463824748993,0,0,,0.23703311383724213
0,1,,0.9603880047798157,0,1,,0.4051959812641144,0,1,,0.9570918679237366
0,0,,0.48266202211380005,0,0,,0.08641480654478073,1,0,,0.001790553331375122
0,1,,0.7747063636779785,0,1,,0.8206474781036377,1,1,,0.7754300236701965
1,0,,2.380135265411809e-5,0,1,,0.9702706336975098,1,0,,0.07221942394971848
0,1,,0.9408590197563171,0,1,,0.9875730276107788,0,0,,0.8688380718231201
1,0,,0.019634390249848366,0,0,,0.11434648185968399,0,1,,0.4627911448478699
0,1,,0.9751760959625244,0,1,,0.9680505990982056,1,0,,0.0011818198254331946
0,0,,0.6655871868133545,0,0,,0.02664134092628956,0,1,,0.4170874059200287
0,1,,0.8638972043991089,0,1,,0.8816521167755127,0,0,,0.015249908901751041
0,0,,0.08806600421667099,0,0,,0.11995436996221542,1,0,,0.971011221408844
0,0,,0.011676497757434845,1,1,,0.998839795589447,0,0,,0.03710368275642395
0,1,,0.44119301438331604,1,1,,0.9784104228019714,1,1,,0.9949902892112732
0,0,,0.006099460180848837,0,0,,0.2825116515159607,0,1,,0.8946654200553894
0,1,,0.6004517674446106,1,0,,0.008086261339485645,1,1,,0.9998900890350342
0,1,,0.9409307837486267,0,1,,0.6243847608566284,1,0,,0.005350087769329548
1,1,,0.9999291896820068,1,1,,0.9938892722129822,1,1,,0.9964269995689392
0,1,,0.9706806540489197,0,1,,0.962334394454956,0,1,,0.9128506779670715
1,1,,0.33167845010757446,1,0,,0.6897231936454773,0,0,,0.038647718727588654
1,0,,1.9247790987719782e-5,1,0,,0.011187704280018806,0,0,,0.0418458953499794
1,1,,0.604426383972168,0,1,,0.18710921704769135,0,0,,0.03347482904791832
0,1,,0.8660427331924438,1,1,,0.6741416454315186,1,1,,0.7744264006614685
0,0,,0.0807628259062767,0,1,,0.9696434736251831,0,0,,0.02922147326171398
0,0,,0.10607967525720596,0,0,,0.11017598956823349,1,0,,0.01798364706337452
1,0,,0.11268305033445358,1,1,,0.9633123278617859,1,1,,0.3994724750518799
1,1,,0.9625363349914551,0,1,,0.9778852462768555,0,1,,0.9386176466941833
0,0,,0.07160022854804993,1,1,,0.9996307492256165,0,1,,0.9656090140342712
0,0,,0.44248366355895996,0,1,,0.9936636686325073,1,0,,0.7699798345565796
0,1,,0.9865714311599731,1,1,,0.9989055395126343,1,1,,0.9797241687774658
0,0,,0.20550084114074707,0,0,,0.18246221542358398,0,1,,0.6671785116195679
0,0,,0.19475512206554413,0,0,,0.01279858872294426,1,0,,0.00010266707249684259
0,0,,0.00718727009370923,0,1,,0.9684125185012817,0,1,,0.9621829986572266
1,0,,0.0005466371076181531,0,1,,0.9550330638885498,1,1,,0.8699233531951904
0,0,,0.07067663222551346,0,0,,0.6810969710350037,1,0,,0.001334585016593337
0,0,,0.20997026562690735,0,0,,0.07780630141496658,0,0,,0.05017931014299393
0,1,,0.8884704113006592,0,1,,0.941734254360199,1,1,,0.9948461055755615
0,1,,0.619321346282959,0,0,,0.05629498511552811,0,1,,0.9789116382598877
0,0,,0.16563808917999268,0,0,,0.07901966571807861,0,0,,0.12338713556528091
0,1,,0.972603440284729,0,0,,0.03279401361942291,0,1,,0.959297776222229
1,1,,0.9999635219573975,0,0,,0.010319804772734642,0,1,,0.8324665427207947
0,1,,0.9404024481773376,0,0,,0.13026811182498932,0,0,,0.3065836727619171
0,0,,0.1337418407201767,0,1,,0.8602797389030457,0,1,,0.9322640895843506
0,1,,0.9618499875068665,1,0,,0.024595966562628746,0,0,,0.20269238948822021
0,0,,0.40090176463127136,0,1,,0.9347541332244873,1,0,,0.4569917917251587
0,0,,0.012149118818342686,0,1,,0.9281301498413086,0,0,,0.3589460849761963
0,1,,0.6646161079406738,0,1,,0.7806216478347778,1,0,,0.0003846307226922363
0,0,,0.13106513023376465,0,1,,0.5575723648071289,1,0,,0.00027222896460443735
0,0,,0.14167872071266174,0,1,,0.22474592924118042,1,0,,0.01700654998421669
0,1,,0.90289306640625,1,0,,0.0027998294681310654,0,0,,0.00925411656498909
0,1,,0.8820448517799377,0,1,,0.9422831535339355,1,1,,0.9382820129394531
0,0,,0.1640426367521286,0,1,,0.5488337874412537,0,1,,0.5569851398468018
1,0,,0.0004667895846068859,1,0,,0.00089665362611413,0,0,,0.07937297970056534
1,0,,0.00914718396961689,1,1,,0.9863400459289551,1,0,,0.0002888811577577144
1,1,,0.8938671350479126,0,0,,0.19794322550296783,1,1,,0.9548190832138062
0,1,,0.9444819688796997,0,1,,0.9620609879493713,1,0,,0.029880112037062645
0,1,,0.9135535359382629,0,0,,0.1069762259721756,0,0,,0.1634693443775177
0,0,,0.052584458142519,0,0,,0.009887785650789738,1,0,,0.01363116130232811
1,1,,0.9944201707839966,0,1,,0.9875174760818481,0,1,,0.6464598178863525
0,1,,0.9677330255508423,0,0,,0.03207533434033394,0,1,,0.8875481486320496
0,0,,0.06263884156942368,0,1,,0.9322854280471802,0,0,,0.007214189041405916
0,1,,0.9839105010032654,0,0,,0.027315810322761536,1,1,,0.9550530910491943
1,1,,0.9999873638153076,0,0,,0.09444950520992279,1,1,,0.9967511296272278
1,1,,0.9808338284492493,0,1,,0.9805757403373718,1,1,,0.9978981614112854
0,0,,0.22016869485378265,0,0,,0.07184091955423355,0,0,,0.3215295970439911
0,0,,0.06656985729932785,1,1,,0.9006768465042114,1,1,,0.9998204708099365
0,0,,0.21225214004516602,0,1,,0.9935783743858337,0,1,,0.7334653735160828
0,1,,0.352836936712265,1,0,,0.014055950567126274,0,0,,0.2124757170677185
1,0,,0.006758212111890316,0,1,,0.9871050715446472,1,1,,0.9978039860725403
0,0,,0.08250784873962402,1,0,,0.11579856276512146,0,0,,0.2461867332458496
0,0,,0.09728487581014633,0,1,,0.9917333126068115,0,1,,0.6345555782318115
0,0,,0.028828857466578484,0,1,,0.361579567193985,0,0,,0.01576431654393673
0,1,,0.8970721364021301,0,0,,0.009347168728709221,0,0,,0.17745360732078552
0,1,,0.8811805248260498,0,1,,0.9770276546478271,0,0,,0.011585796251893044
0,0,,0.015821760520339012,0,1,,0.7570584416389465,0,1,,0.9767006635665894
0,0,,0.014909408055245876,0,1,,0.9702438116073608,0,1,,0.9283780455589294
0,0,,0.20389480888843536,0,0,,0.006593535654246807,1,0,,0.004746940452605486
0,0,,0.4831326901912689,0,0,,0.05425211414694786,0,0,,0.0677628442645073
0,0,,0.021625490859150887,0,1,,0.9636421799659729,0,0,,0.007200812920928001
0,0,,0.021403366699814796,0,1,,0.987824559211731,1,0,,0.0011279552709311247
0,0,,0.49931299686431885,1,1,,0.9253638386726379,1,1,,0.8863800168037415
1,1,,0.9985769391059875,0,1,,0.988929271697998,0,1,,0.9224851727485657
0,1,,0.9240075349807739,0,1,,0.4633020758628845,0,0,,0.08697620034217834
0,1,,0.7978207468986511,0,1,,0.7837352156639099,0,1,,0.8745825290679932
0,0,,0.25112614035606384,0,0,,0.011516911908984184,0,0,,0.010560382157564163
0,1,,0.7117944955825806,0,0,,0.12578029930591583,1,1,,0.9763374328613281
1,1,,0.7086861729621887,0,0,,0.0187551099807024,1,1,,0.9152173399925232
0,1,,0.9181310534477234,1,0,,0.023542199283838272,1,1,,0.9991742372512817
0,0,,0.31096649169921875,1,0,,0.006422787439078093,0,0,,0.11484351754188538
1,1,,0.9051708579063416,0,0,,0.04998224973678589,0,0,,0.008023317903280258
1,1,,0.6255249381065369,0,1,,0.8047471046447754,1,1,,0.9993752837181091
0,1,,0.9268741011619568,0,1,,0.9771758317947388,0,0,,0.19253169000148773
0,0,,0.006308346055448055,1,1,,0.7274188995361328,0,0,,0.016410095617175102
1,0,,0.1883666068315506,1,0,,0.018827276304364204,0,1,,0.8145220875740051
0,1,,0.7389931678771973,0,0,,0.7178075909614563,0,1,,0.9263721704483032
1,1,,0.963586151599884,0,1,,0.9202709197998047,0,0,,0.011720264330506325
0,1,,0.8374049067497253,0,1,,0.6558865308761597,0,0,,0.01955288276076317
0,0,,0.04542822763323784,0,1,,0.9027681946754456,0,1,,0.9386050701141357
1,0,,0.002352080773562193,1,1,,0.9998900890350342,0,0,,0.01568872667849064
0,1,,0.8745449781417847,1,1,,0.9997346997261047,0,1,,0.8431039452552795
0,0,,0.47301286458969116,0,0,,0.07992802560329437,0,1,,0.2628505825996399
1,1,,0.9696305394172668,1,1,,0.9718987345695496,0,0,,0.2684515714645386
0,1,,0.6957535147666931,1,0,,0.08239728957414627,0,1,,0.9465333819389343
1,0,,0.00119738036300987,0,0,,0.1648331731557846,0,1,,0.4541417062282562
0,1,,0.5537527203559875,0,0,,0.026259014382958412,0,0,,0.03048592433333397
1,1,,0.9213659763336182,1,0,,2.4372733605559915e-5,1,1,,0.9980646967887878
0,1,,0.6361801028251648,1,1,,0.9905688166618347,0,0,,0.016176017001271248
1,1,,0.9987531304359436,0,0,,0.020609403029084206,1,1,,0.7293006181716919
0,0,,0.2530691921710968,1,1,,0.9931151270866394,0,1,,0.825502336025238
0,1,,0.990861713886261,0,1,,0.07494950294494629,1,1,,0.9826164841651917
0,0,,0.12320522964000702,1,1,,0.8615334630012512,0,1,,0.9945690631866455
0,0,,0.2757605016231537,0,0,,0.029738793149590492,0,0,,0.1305292546749115
0,1,,0.7825760841369629,0,1,,0.9767975211143494,1,1,,0.9994848966598511
0,1,,0.49587541818618774,0,0,,0.198231503367424,0,0,,0.03232530131936073
0,1,,0.9117066264152527,0,1,,0.9918856024742126,0,1,,0.9847018122673035
1,1,,0.9998157024383545,0,0,,0.07229480892419815,0,1,,0.9155691266059875
0,1,,0.9633371233940125,0,1,,0.1355588436126709,1,1,,0.9656403064727783
1,0,,0.2718850076198578,1,0,,0.07336657494306564,0,0,,0.022600747644901276
0,0,,0.31625866889953613,0,0,,0.2034597098827362,0,1,,0.18594707548618317
0,0,,0.043779656291007996,1,0,,0.016123943030834198,0,0,,0.15704599022865295
1,0,,0.043797194957733154,1,1,,0.9691479802131653,1,1,,0.9995678663253784
1,0,,1.5678966519772075e-5,1,1,,0.9806430339813232,0,0,,0.010954920202493668
1,0,,0.11972088366746902,0,0,,0.24224747717380524,1,1,,0.10314111411571503
0,0,,0.2668328285217285,0,1,,0.961340069770813,0,0,,0.008672098629176617
0,0,,0.008813883177936077,1,1,,0.9970334768295288,0,1,,0.9041674733161926
0,1,,0.3452240526676178,0,1,,0.9982741475105286,1,1,,0.6474352478981018
1,0,,0.0894872322678566,0,1,,0.5533351302146912,0,1,,0.9683119058609009
0,0,,0.04672028124332428,0,0,,0.5727693438529968,1,1,,0.9995745420455933
0,1,,0.8125553131103516,1,0,,0.0035972713958472013,0,0,,0.020831173285841942
0,1,,0.8218395113945007,0,0,,0.0703192949295044,0,0,,0.2459593266248703
1,1,,0.9991666078567505,0,0,,0.10522725433111191,0,1,,0.9850343465805054
0,0,,0.08135241270065308,0,0,,0.04866979271173477,1,0,,0.0005228164372965693
1,1,,0.8814259767532349,0,0,,0.19353294372558594,1,1,,0.8563359975814819
1,0,,0.11822762340307236,0,0,,0.11226622015237808,1,0,,0.017928078770637512
0,0,,0.0592895969748497,0,0,,0.12322720140218735,1,0,,0.08841001242399216
0,1,,0.7142356038093567,0,0,,0.16153205931186676,0,1,,0.9334161281585693
1,1,,0.995714545249939,1,1,,0.9995440244674683,0,0,,0.033586591482162476
0,1,,0.20761984586715698,0,1,,0.9081115126609802,1,1,,0.9861462712287903
1,0,,0.6532983183860779,0,1,,0.9968271851539612,0,0,,0.029229361563920975
0,1,,0.9675641655921936,0,1,,0.9780904650688171,1,1,,0.998582661151886
1,0,,0.27514973282814026,1,0,,0.0005597816780209541,0,1,,0.8344131112098694
0,1,,0.9570918679237366,0,1,,0.9905253648757935,0,0,,0.3026999235153198
0,1,,0.8781638145446777,1,0,,0.0014745076186954975,0,1,,0.5507774949073792
0,0,,0.05767352879047394,0,1,,0.9891037344932556,1,1,,0.016003988683223724
0,0,,0.03729041665792465,0,0,,0.041571199893951416,0,1,,0.9267044067382812
0,1,,0.9596189260482788,1,0,,3.4713393688434735e-5,0,0,,0.16999322175979614
1,1,,0.9617224931716919,1,0,,0.6668108105659485,0,0,,0.06164366379380226
0,1,,0.9952000379562378,0,0,,0.007575337775051594,0,1,,0.8690369129180908
0,1,,0.8985062837600708,0,0,,0.23977115750312805,0,0,,0.8814553618431091
0,0,,0.25558289885520935,0,1,,0.904127836227417,0,0,,0.08879142999649048
1,0,,7.235127122839913e-5,0,1,,0.9949219822883606,1,0,,0.43926388025283813
0,0,,0.3063194751739502,1,0,,5.525881988432957e-6,0,0,,0.108304962515831
0,1,,0.8960666656494141,1,1,,0.9693198800086975,1,0,,0.0013986330013722181
1,0,,0.013380125164985657,0,1,,0.7008426785469055,0,0,,0.01572788693010807
1,1,,0.9856300950050354,0,0,,0.883814811706543,0,0,,0.06363126635551453
0,1,,0.8786186575889587,0,0,,0.01421427447348833,1,1,,0.9870758652687073
1,0,,0.017940890043973923,0,0,,0.02822166495025158,0,1,,0.4801878035068512
0,0,,0.23531728982925415,0,1,,0.5403692126274109,1,0,,0.0002972340153064579
0,1,,0.946475625038147,0,1,,0.31302309036254883,1,0,,0.015189237892627716
0,0,,0.024586422368884087,0,1,,0.9241458773612976,0,0,,0.05444082245230675
0,1,,0.9335514307022095,1,1,,0.9987655282020569,0,0,,0.02031896822154522
0,1,,0.9432613849639893,0,0,,0.35802915692329407,0,1,,0.8246871829032898
1,1,,0.9944059252738953,0,1,,0.900700032711029,1,1,,0.9988102912902832
1,0,,0.0032902269158512354,0,0,,0.21321459114551544,1,0,,0.00035455034230835736
0,0,,0.017003532499074936,0,0,,0.27219530940055847,0,0,,0.051876358687877655
1,0,,0.0007140133529901505,0,1,,0.9140720367431641,0,0,,0.07469376176595688
0,1,,0.9582599997520447,0,0,,0.009220948442816734,0,1,,0.8289767503738403
0,1,,0.47301286458969116,0,0,,0.04190903529524803,0,1,,0.9400805234909058
0,1,,0.8315144181251526,0,1,,0.8956770300865173,0,0,,0.056307174265384674
0,0,,0.012114872224628925,0,1,,0.93001389503479,0,0,,0.13235096633434296
1,1,,0.9978334307670593,0,0,,0.016738161444664,0,1,,0.5721567869186401
1,1,,0.22988173365592957,0,1,,0.9965258240699768,1,0,,0.011593688279390335
1,0,,0.023095881566405296,0,1,,0.9344974160194397,0,0,,0.4507902264595032
1,0,,0.0008216746500693262,1,1,,0.9298985600471497,1,0,,0.3693748414516449
0,0,,0.3624350428581238,1,0,,0.44562461972236633,0,0,,0.14039543271064758
0,1,,0.972932755947113,1,1,,0.9989922642707825,1,1,,0.954294741153717
0,1,,0.8657495975494385,0,0,,0.04616875201463699,1,1,,0.9827139377593994
0,1,,0.9669562578201294,0,0,,0.009407407604157925,1,0,,0.007072374224662781
0,0,,0.4242256283760071,1,1,,0.7571169137954712,0,1,,0.970875084400177
0,0,,0.31572526693344116,0,1,,0.8883771896362305,0,1,,0.9918969869613647
0,0,,0.005266840569674969,0,0,,0.012121100910007954,0,0,,0.028503211215138435
0,0,,0.021593712270259857,1,1,,0.9877906441688538,1,1,,0.9966076016426086
1,0,,0.05722181499004364,1,1,,0.960922122001648,0,1,,0.9073765277862549
1,1,,0.9933491349220276,0,1,,0.9361690282821655,0,0,,0.03509778529405594
0,0,,0.1586175560951233,1,1,,0.9894716739654541,0,0,,0.04448074847459793
0,0,,0.023819593712687492,1,1,,0.9986664652824402,0,1,,0.7997320294380188
1,0,,0.004707579035311937,1,1,,0.10928492248058319,0,0,,0.32362639904022217
0,1,,0.9527015686035156,0,0,,0.014003688469529152,0,1,,0.6412920355796814
0,0,,0.009334403090178967,0,1,,0.8327047228813171,1,0,,0.1394994854927063
0,1,,0.5789238214492798,0,0,,0.2228326052427292,1,1,,0.9972169995307922
0,1,,0.24666450917720795,0,0,,0.5070183873176575,0,1,,0.9586402177810669
1,1,,0.9995554685592651,0,1,,0.21922628581523895,1,1,,0.9922602772712708
0,1,,0.9770845174789429,0,1,,0.9776278734207153,1,1,,0.9959880709648132
0,0,,0.1490582972764969,1,0,,0.01530238427221775,0,0,,0.22133015096187592
0,1,,0.9920558929443359,0,0,,0.01792324148118496,1,0,,0.0005195395206101239
0,0,,0.13125738501548767,0,1,,0.982241690158844,1,0,,0.05080805718898773
1,1,,0.9990598559379578,1,0,,0.001133028999902308,0,0,,0.006454496178776026
0,1,,0.18343035876750946,0,0,,0.010981028899550438,1,1,,0.9973159432411194
1,0,,0.8734388947486877,1,0,,0.009931882843375206,1,1,,0.9982370138168335
0,0,,0.4731856882572174,0,1,,0.8826498985290527,0,1,,0.7656705379486084
0,1,,0.9592483639717102,1,0,,0.0009703656542114913,0,1,,0.988905668258667
0,1,,0.9683534502983093,0,0,,0.28939276933670044,0,0,,0.027895985171198845
0,0,,0.16621915996074677,1,1,,0.7504087090492249,0,1,,0.9578999876976013
1,1,,0.5103603601455688,0,1,,0.7244924306869507,0,0,,0.16314072906970978
0,1,,0.9537824988365173,0,1,,0.18696187436580658,1,1,,0.9931359887123108
1,0,,0.002662279177457094,0,0,,0.019256023690104485,0,0,,0.012937838211655617
0,1,,0.8819649815559387,0,1,,0.9706769585609436,0,0,,0.07125228643417358
0,0,,0.08604146540164948,1,1,,0.9951867461204529,0,0,,0.01806733012199402
0,0,,0.13280639052391052,0,0,,0.6958915591239929,1,0,,0.00016542759840376675
0,1,,0.8463746905326843,0,0,,0.02538861334323883,0,0,,0.19518984854221344
1,1,,0.9913711547851562,1,0,,0.00022696415544487536,0,0,,0.03510776162147522
0,1,,0.8929682374000549,0,1,,0.9723548889160156,0,1,,0.7692832946777344
0,1,,0.9240604043006897,0,1,,0.5759792327880859,1,0,,0.0025057499296963215
0,1,,0.9171570539474487,0,0,,0.02183479629456997,1,1,,0.9972578883171082
0,1,,0.9720628261566162,0,0,,0.036722052842378616,1,0,,0.04527917876839638
0,0,,0.15596717596054077,0,0,,0.04972100630402565,0,1,,0.9672062397003174
1,1,,0.9887943863868713,0,1,,0.9767127633094788,1,1,,0.9775495529174805
1,1,,0.8696520924568176,0,1,,0.8930687308311462,0,0,,0.31793278455734253
0,1,,0.7802405953407288,0,1,,0.614776074886322,1,0,,0.003633882850408554
0,0,,0.00939908530563116,1,0,,0.0012625971576198936,0,1,,0.9507918357849121
0,1,,0.9866043925285339,1,0,,0.48111146688461304,0,1,,0.9795588254928589
0,0,,0.0186137892305851,0,0,,0.008246684446930885,1,1,,0.9974281787872314
1,1,,0.9868612885475159,0,1,,0.9683026671409607,0,1,,0.759233295917511
0,0,,0.2110944241285324,0,1,,0.8997290134429932,0,0,,0.005570771172642708
1,0,,3.367237150087021e-5,1,0,,0.007478062529116869,0,0,,0.011578362435102463
0,1,,0.27719274163246155,1,0,,0.029142992570996284,0,1,,0.8931326270103455
1,1,,0.9998366832733154,1,0,,0.012430408969521523,1,0,,0.15667814016342163
0,1,,0.9719191193580627,0,1,,0.9931151270866394,0,0,,0.12450724095106125
0,1,,0.44725826382637024,0,1,,0.861270546913147,0,1,,0.9700698852539062
1,0,,0.025748638436198235,1,1,,0.9939185976982117,1,0,,0.5802183151245117
1,1,,0.9943215847015381,1,1,,0.999774694442749,1,0,,0.011799194850027561
0,1,,0.8657859563827515,1,0,,0.010242845863103867,0,1,,0.929918110370636
1,0,,0.03157660737633705,0,1,,0.9632076025009155,1,0,,0.047090932726860046
1,0,,0.11895914375782013,0,0,,0.011549843475222588,0,0,,0.03726588934659958
0,0,,0.07510018348693848,1,0,,0.9936220049858093,0,0,,0.844867467880249
0,0,,0.17261654138565063,1,0,,0.0003484166518319398,0,1,,0.9440740346908569
1,0,,0.00285229436121881,1,0,,0.00045007228618487716,1,1,,0.777484118938446
0,1,,0.6041618585586548,0,0,,0.7687486410140991,0,1,,0.9762406349182129
0,0,,0.05081217736005783,0,0,,0.009518680162727833,0,0,,0.1285489797592163
0,0,,0.15269486606121063,0,1,,0.9153953790664673,0,0,,0.012796977534890175
0,1,,0.9834442734718323,0,0,,0.14381201565265656,0,1,,0.8060413002967834
0,0,,0.2957034111022949,0,0,,0.039086733013391495,0,0,,0.2663109302520752
0,0,,0.05566667392849922,1,1,,0.8962418437004089,0,0,,0.02100374549627304
