,FNR_diff,FPR_diff,equalized_odds,demographic_parity,demographic_parity_ratio,Equal_Opportunity,accuracy,f1_score,precision,recall,FNR,FPR,name,noise,level,fold,model,eval_type
0,0.04298801973220578,0.6564885496183206,0.6564885496183206,0.09483870967741936,0.9051612903225806,0.042988019732205784,0.9064099938562359,0.9499835832330085,0.9163851351351351,0.9861395137468757,0.01386048625312429,0.8215767634854771,COMPAS,bias,0.3,x1,LR,fair_clean
1,0.09372579395817196,0.10038610038610041,0.10038610038610041,0.09483870967741936,0.9051612903225806,0.09372579395817193,0.8179397911120213,0.8992634560906514,0.8378378378378378,0.9704084128148691,0.02959158718513084,0.9672544080604534,COMPAS,bias,0.3,x1,LR,emp_clean
2,0.04301833568406206,0.6515151515151515,0.6515151515151515,0.09483870967741936,0.9051612903225806,0.0430183356840621,0.906205201720254,0.9498686514886163,0.9161739864864865,0.9861363636363636,0.013863636363636364,0.8219461697722568,COMPAS,bias,0.3,x1,LR,noisy
3,0.04301833568406206,0.6515151515151515,0.6515151515151515,0.09483870967741936,0.9051612903225806,0.0430183356840621,0.8804013925865247,0.9351831298557158,0.8895692567567568,0.9857276555919513,0.014272344408048667,0.8587848932676518,COMPAS,bias,0.3,x1,LR,ground
4,0.0014094432699083862,0.0,0.0014094432699084392,0.001290322580645209,0.9987096774193548,0.0014094432699084392,0.9008806061847225,0.9478560655031243,0.9012497439049375,0.9995455578277664,0.0004544421722335833,1.0,COMPAS,bias,0.3,x1,Reduction,fair_clean
5,0.001549186676994578,0.0,0.0015491866769945517,0.001290322580645209,0.9987096774193548,0.0015491866769945517,0.8369854597583453,0.9112597547380156,0.8373284163081336,0.9995108828564441,0.0004891171435558817,1.0,COMPAS,bias,0.3,x1,Reduction,emp_clean
6,0.0014104372355430183,0.0,0.0014104372355430161,0.001290322580645209,0.9987096774193548,0.0014104372355430161,0.9006758140487405,0.9477427001400712,0.9010448678549478,0.9995454545454545,0.00045454545454545455,1.0,COMPAS,bias,0.3,x1,Reduction,noisy
7,0.0014104372355430183,0.0,0.0014104372355430161,0.001290322580645209,0.9987096774193548,0.0014104372355430161,0.8748720049150113,0.9332605133806662,0.8752304855562385,0.9995320542817033,0.0004679457182966776,1.0,COMPAS,bias,0.3,x1,Reduction,ground
8,0.022637587328055722,0.35266740610252056,0.35266740610252056,0.003855095186938051,0.9957439442669545,0.022637587328055653,0.8877739094818758,0.9378543887502835,0.9361557618292959,0.9395591910929334,0.06044080890706657,0.5850622406639004,COMPAS,bias,0.3,x1,Reweight,fair_clean
9,0.0013988635237408148,0.01639663695738458,0.01639663695738458,0.003855095186938051,0.9957439442669545,0.0013988635237408564,0.7722711447880402,0.8692687514695508,0.8369934344577767,0.9041330398630472,0.0958669601369528,0.906801007556675,COMPAS,bias,0.3,x1,Reweight,emp_clean
10,0.022605780427747496,0.34757834757834755,0.34757834757834755,0.003855095186938051,0.9957439442669545,0.022605780427747413,0.8875691173458939,0.9377339231030964,0.9359293638215984,0.9395454545454546,0.060454545454545455,0.5859213250517599,COMPAS,bias,0.3,x1,Reweight,noisy
11,0.009137717146096805,0.3333333333333333,0.3333333333333333,0.003855095186938051,0.9957439442669545,0.009137717146096791,0.8810157689944706,0.9331492348406397,0.9180439212134933,0.9487599438465139,0.051240056153486195,0.5944170771756979,COMPAS,bias,0.3,x1,Reweight,ground
12,0.053857350800582245,0.7639751552795031,0.7639751552795031,0.12833876221498375,0.8716612377850163,0.05385735080058229,0.9076576576576577,0.9502811156432587,0.9195647535737145,0.9831204379562044,0.01687956204379562,0.754,COMPAS,bias,0.3,x2,LR,fair_clean
13,0.12374323279195669,0.15289256198347112,0.15289256198347112,0.12833876221498375,0.8716612377850163,0.12374323279195665,0.8097870597870598,0.8940102681118084,0.835929165777683,0.9607650809220206,0.0392349190779794,0.9540942928039702,COMPAS,bias,0.3,x2,LR,emp_clean
14,0.06876790830945559,0.7266187050359711,0.7266187050359711,0.12833876221498375,0.8716612377850163,0.06876790830945556,0.9031531531531531,0.947981964148246,0.9195647535737145,0.9782115297321834,0.021788470267816613,0.7887029288702929,COMPAS,bias,0.3,x2,LR,noisy
15,0.06876790830945559,0.7266187050359711,0.7266187050359711,0.12833876221498375,0.8716612377850163,0.06876790830945556,0.8763308763308764,0.9326043293907609,0.8916151056112652,0.9775438596491228,0.02245614035087719,0.8341543513957307,COMPAS,bias,0.3,x2,LR,ground
16,0.0,0.012422360248447228,0.012422360248447228,0.0013029315960911836,0.9986970684039088,0.0,0.898034398034398,0.946255126268077,0.8979926259729619,1.0,0.0,0.996,COMPAS,bias,0.3,x2,Reduction,fair_clean
17,0.0007733952049497294,0.004132231404958664,0.004132231404958664,0.0013029315960911836,0.9986970684039088,0.0007733952049496784,0.834971334971335,0.9100446428571428,0.8351085620647276,0.9997547817557626,0.0002452182442373713,0.9987593052109182,COMPAS,bias,0.3,x2,Reduction,emp_clean
18,0.0,0.014388489208633115,0.014388489208633115,0.0013029315960911836,0.9986970684039088,0.0,0.9025389025389026,0.9487510766580534,0.902498975829578,1.0,0.0,0.99581589958159,COMPAS,bias,0.3,x2,Reduction,noisy
19,0.0,0.014388489208633115,0.014388489208633115,0.0013029315960911836,0.9986970684039088,0.0,0.8757166257166257,0.9337119143824396,0.8756657107742728,1.0,0.0,0.9967159277504105,COMPAS,bias,0.3,x2,Reduction,ground
20,0.01342685952211696,0.39663606881767716,0.39663606881767716,0.030589324636748016,0.9664119186201741,0.013426859522116974,0.8937346437346437,0.9409220261809902,0.9391047489206998,0.9427463503649635,0.0572536496350365,0.536,COMPAS,bias,0.3,x2,Reweight,fair_clean
21,0.028756138911220613,0.041205087626751014,0.041205087626751014,0.030589324636748016,0.9664119186201741,0.02875613891122064,0.7729320229320229,0.8692062743248025,0.8373097023403772,0.9036292300147131,0.0963707699852869,0.8883374689826302,COMPAS,bias,0.3,x2,Reweight,emp_clean
22,0.0015754552637340657,0.35436429617368054,0.35436429617368054,0.030589324636748016,0.9664119186201741,0.001575455263734038,0.8892301392301393,0.9385715907800614,0.9391047489206998,0.9380390376758965,0.061960962324103495,0.5606694560669456,COMPAS,bias,0.3,x2,Reweight,noisy
23,0.011977853660187249,0.3672432266952395,0.3672432266952395,0.030589324636748016,0.9664119186201741,0.011977853660187221,0.877968877968878,0.9313047487321348,0.9179731879118382,0.9450292397660819,0.05497076023391813,0.5927750410509032,COMPAS,bias,0.3,x2,Reweight,ground
24,0.059345156889495224,0.6739130434782609,0.6739130434782609,0.11221945137157108,0.8877805486284289,0.059345156889495265,0.9047716567683801,0.9489851892484915,0.9196257707846056,0.9802810516772439,0.01971894832275612,0.802547770700637,COMPAS,bias,0.3,x3,LR,fair_clean
25,0.11305616338439095,0.10729613733905574,0.11305616338439095,0.11221945137157108,0.8877805486284289,0.11305616338439095,0.8216260495596969,0.9015262860373091,0.8477567510099936,0.9625784645098986,0.0374215354901014,0.9662618083670715,COMPAS,bias,0.3,x3,LR,emp_clean
26,0.059345156889495224,0.6739130434782609,0.6739130434782609,0.11221945137157108,0.8877805486284289,0.059345156889495265,0.9043620724964161,0.9487545265006034,0.9192005103125664,0.9802721088435374,0.019727891156462583,0.8033826638477801,COMPAS,bias,0.3,x3,LR,noisy
27,0.059345156889495224,0.6739130434782609,0.6739130434782609,0.11221945137157108,0.8877805486284289,0.059345156889495265,0.876510342002867,0.9328283390887824,0.890282798213906,0.9796443612540945,0.020355638745905475,0.8472906403940886,COMPAS,bias,0.3,x3,LR,ground
28,0.0,0.007246376811594235,0.007246376811594235,0.0006234413965087171,0.9993765586034913,0.0,0.9037476960884702,0.9494297396169572,0.9037279803359279,1.0,0.0,0.9978768577494692,COMPAS,bias,0.3,x3,Reduction,fair_clean
29,0.0007293946024799417,0.0,0.0007293946024798936,0.0006234413965087171,0.9993765586034913,0.0007293946024798936,0.8480442351013721,0.9177748226950355,0.8482179434657927,0.9997585707387735,0.00024142926122646064,1.0,COMPAS,bias,0.3,x3,Reduction,emp_clean
30,0.0,0.007246376811594235,0.007246376811594235,0.0006234413965087171,0.9993765586034913,0.0,0.9033381118165063,0.9492036160137753,0.9033183121671446,1.0,0.0,0.9978858350951374,COMPAS,bias,0.3,x3,Reduction,noisy
31,0.0,0.007246376811594235,0.007246376811594235,0.0006234413965087171,0.9993765586034913,0.0,0.8754863813229572,0.9335954565312363,0.8754608766898812,1.0,0.0,0.9983579638752053,COMPAS,bias,0.3,x3,Reduction,ground
32,0.014199196264919528,0.4066457762109936,0.4066457762109936,0.044515883210546336,0.9522513637398163,0.014199196264919611,0.895760802785173,0.9427639716631059,0.9355054675295693,0.9501359927470535,0.04986400725294651,0.613588110403397,COMPAS,bias,0.3,x3,Reweight,fair_clean
33,0.05134558958431878,0.006902436551654123,0.051345589584318785,0.044515883210546336,0.9522513637398163,0.051345589584318785,0.7970509932418595,0.8850747999536124,0.8515956259763445,0.9212940608401738,0.07870593915982617,0.8974358974358975,COMPAS,bias,0.3,x3,Reweight,emp_clean
34,0.014168526454712616,0.4082414016872161,0.4082414016872161,0.044515883210546336,0.9522513637398163,0.014168526454712671,0.8953512185132091,0.9425261500393656,0.9350591385851372,0.9501133786848073,0.049886621315192746,0.6152219873150105,COMPAS,bias,0.3,x3,Reweight,noisy
35,0.02230811985245819,0.4233822579156281,0.4233822579156281,0.044515883210546336,0.9522513637398163,0.022308119852458175,0.8793774319066148,0.9327241576242148,0.9111805400580227,0.9553111839026673,0.04468881609733271,0.6535303776683087,COMPAS,bias,0.3,x3,Reweight,ground
36,0.043594902749832326,0.5275590551181102,0.5275590551181102,0.08158220024721874,0.9184177997527813,0.043594902749832354,0.9072481572481572,0.9506589696111535,0.9183501683501684,0.9853240009031384,0.014675999096861594,0.8527472527472527,COMPAS,bias,0.3,x4,LR,fair_clean
37,0.08254887762490949,0.07594936708860756,0.08254887762490948,0.08158220024721874,0.9184177997527813,0.08254887762490948,0.8304668304668305,0.9070080862533694,0.8497474747474747,0.9725433526011561,0.02745664739884393,0.9754098360655737,COMPAS,bias,0.3,x4,LR,emp_clean
38,0.043594902749832326,0.5275590551181102,0.5275590551181102,0.08158220024721874,0.9184177997527813,0.043594902749832354,0.9072481572481572,0.9506589696111535,0.9183501683501684,0.9853240009031384,0.014675999096861594,0.8527472527472527,COMPAS,bias,0.3,x4,LR,noisy
39,0.043594902749832326,0.5275590551181102,0.5275590551181102,0.08158220024721874,0.9184177997527813,0.043594902749832354,0.8757166257166257,0.9327572837044421,0.8859427609427609,0.9847953216374269,0.0152046783625731,0.8899835796387521,COMPAS,bias,0.3,x4,LR,ground
40,0.0006706908115358819,0.023622047244094446,0.023622047244094446,0.0024721878862793423,0.9975278121137207,0.0006706908115359234,0.9072481572481572,0.9513374154044474,0.9073770491803279,0.9997742153985099,0.00022578460149017836,0.9934065934065934,COMPAS,bias,0.3,x4,Reduction,fair_clean
41,0.002896451846488052,0.0,0.002896451846488013,0.0024721878862793423,0.9975278121137207,0.002896451846488013,0.8493038493038493,0.9185119574844995,0.85,0.9990366088631984,0.0009633911368015414,1.0,COMPAS,bias,0.3,x4,Reduction,emp_clean
42,0.0006706908115358819,0.023622047244094446,0.023622047244094446,0.0024721878862793423,0.9975278121137207,0.0006706908115359234,0.9072481572481572,0.9513374154044474,0.9073770491803279,0.9997742153985099,0.00022578460149017836,0.9934065934065934,COMPAS,bias,0.3,x4,Reduction,noisy
43,0.0006706908115358819,0.023622047244094446,0.023622047244094446,0.0024721878862793423,0.9975278121137207,0.0006706908115359234,0.8757166257166257,0.9336974330966686,0.8758196721311475,0.9997660818713451,0.00023391812865497077,0.9950738916256158,COMPAS,bias,0.3,x4,Reduction,ground
44,0.007460236800882446,0.28365661609372,0.28365661609372,0.011159665035951116,0.9879949057946587,0.007460236800882369,0.892915642915643,0.9415707742151714,0.9318885448916409,0.9514563106796117,0.04854368932038835,0.676923076923077,COMPAS,bias,0.3,x4,Reweight,fair_clean
45,0.012538051208453332,0.003222094361334804,0.012538051208453305,0.011159665035951116,0.9879949057946587,0.012538051208453305,0.7981162981162981,0.8863269541157481,0.8500663423264042,0.9258188824662813,0.07418111753371869,0.9262295081967213,COMPAS,bias,0.3,x4,Reweight,emp_clean
