S train_x,D train_x,P(Df|e) train_x,P(D|e) train_x,S valid_x,D valid_x,P(Df|e) valid_x,P(D|e) valid_x,S test_x,D test_x,P(Df|e) test_x,P(D|e) test_x
0,0,0.00019635855278465897,0.0,1,0,4.6144876250764355e-5,0.0,0,0,0.04212227463722229,0.0
0,0,0.0002994424430653453,0.0,1,1,0.9977342486381531,0.9999997019767761,0,1,0.9999899864196777,0.9999994039535522
0,1,0.9999737739562988,0.9999990463256836,0,0,0.003834557719528675,0.0,0,1,0.9999632835388184,1.0
0,1,0.9868525862693787,0.0,0,1,0.9995942711830139,1.0,0,1,0.9998831748962402,0.9999994039535522
1,0,0.000156714697368443,0.0,0,0,0.041229039430618286,0.0,0,0,1.3898665201850235e-5,0.0
0,0,0.01068415679037571,0.0,1,1,0.2451508790254593,1.0,0,1,0.9999985694885254,0.9999992251396179
1,0,3.196569377905689e-5,0.0,0,0,0.0528087355196476,0.0,1,1,0.9947803616523743,0.9999995827674866
0,1,0.9992559552192688,1.0,0,1,0.9998431205749512,1.0,0,1,0.07768824696540833,0.0
1,0,7.498407512684935e-7,0.0,0,1,0.9999995231628418,1.0,0,0,0.02165326289832592,0.0
0,1,0.7841081023216248,0.0,1,0,3.438452012005655e-8,0.0,0,0,0.006262487266212702,0.0
0,0,0.002514838706701994,0.0,0,1,0.9999890327453613,0.9999994039535522,0,0,0.0002391287125647068,0.0
1,0,1.5839446859899908e-5,0.0,0,0,0.003785105189308524,0.0,1,1,0.9551786184310913,1.0
0,0,0.004086118657141924,0.0,0,0,0.05824887752532959,0.0,0,0,0.00811748020350933,0.0
0,1,0.9999985694885254,0.9999997615814209,1,0,5.480471827468136e-7,0.0,0,0,0.0002090712368953973,0.0
0,0,0.026722505688667297,0.0,0,1,0.9999823570251465,1.0,0,1,0.9999871253967285,0.9999997019767761
1,1,0.9696571230888367,1.0,0,1,0.9168332815170288,0.0,0,0,0.034921757876873016,0.0
0,1,0.9999995231628418,1.0,0,0,0.008157329633831978,0.0,0,1,0.999971866607666,1.0
0,0,0.04136364907026291,0.0,0,0,0.0026760976761579514,0.0,1,1,0.9317865371704102,1.0
1,1,0.9992073178291321,0.9999996423721313,0,0,0.20509667694568634,0.0,0,0,0.026077603921294212,0.0
0,0,0.07327579706907272,0.0,1,1,0.9905940890312195,0.9999997019767761,1,1,0.9716566205024719,0.9999998211860657
1,1,0.9990463256835938,1.0,0,1,0.9999833106994629,1.0,1,0,0.000546096998732537,0.0
0,1,0.9999890327453613,1.0,0,0,0.044381964951753616,0.0,0,1,0.9999022483825684,0.9999995827674866
0,0,0.0015543687622994184,0.0,0,1,0.6036531329154968,0.0,0,1,0.9998660087585449,0.9999991059303284
0,0,0.10786068439483643,0.0,0,1,0.9192838668823242,0.0,0,0,0.11756008118391037,0.0
0,0,0.008701139129698277,0.0,1,1,0.9997478127479553,0.9999993443489075,0,0,0.011802542954683304,0.0
0,1,0.34491002559661865,0.0,1,1,0.894156813621521,0.9999994039535522,0,0,0.10263693332672119,0.0
0,0,0.0014459047233685851,0.0,1,1,0.9807073473930359,1.0,0,0,0.004184335004538298,0.0
0,0,0.0030927264597266912,0.0,1,0,0.6372164487838745,1.0,0,1,0.9873844385147095,1.0
0,0,0.003996952902525663,0.0,0,1,0.9542544484138489,0.0,1,0,0.006777068134397268,0.0
0,1,0.9998211860656738,0.9999998807907104,0,1,0.9999995231628418,1.0,0,1,0.9999957084655762,1.0
0,1,0.9996657967567444,1.0,0,0,0.0005460188840515912,0.0,0,0,0.0009461282752454281,0.0
1,0,3.169164301652927e-6,0.0,0,1,0.9999871253967285,0.999999463558197,0,1,0.9998764991760254,1.0
1,1,0.8963313698768616,0.999999463558197,0,0,0.2410656213760376,0.0,0,0,0.08349035680294037,0.0
0,1,0.8958690166473389,0.0,0,1,0.9999299049377441,0.9999992847442627,0,1,0.9993674159049988,0.999999463558197
