x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
9756,3596,2077,6444,1775,5502,1372,6386,5292,6222
1440,5126,9287,6276,3140,2741,3797,6951,5034,5213
52,4671,5702,1790,9970,2212,4582,2672,4458,9041
961,6475,8963,9331,5467,7898,9590,869,6273,2090
599,360,9651,5240,284,6516,4847,407,5678,9249
1750,5587,1968,8496,9131,7639,6184,885,8010,7125
3854,8433,9523,6589,6972,9005,552,1414,1242,1809
4660,7947,699,6730,5066,689,4,9598,8894,8065
656,1028,1915,6910,9477,9961,5629,5708,6672,7191
749,3519,1791,7166,3070,4481,3389,336,5549,908
8505,3076,6302,503,7811,4055,4963,6308,1896,1353
5384,7118,9575,586,3451,5884,8375,2395,3433,2434
1842,8167,1118,421,186,8431,9170,7485,7335,5679
8276,5751,6063,9125,2619,8436,9994,1295,3457,2423
770,8774,8638,5068,3260,1665,2123,7138,9239,2431
7960,2588,3946,5350,3368,6015,7466,462,4955,5724
5382,2445,3507,637,3502,1742,2490,2007,7672,2692
5219,4830,3769,1888,9359,5423,7283,6532,7221,5010
2518,3357,2879,7357,3565,248,9987,2977,5409,293
1039,5713,3584,4025,3553,9415,5561,9875,1533,4655
8441,9306,1891,9823,4885,9938,4771,4167,3978,7360
2129,3435,2933,2966,3743,5602,1793,3965,4841,278
4376,2806,2588,150,3600,4344,8917,4701,9432,1461
5055,900,8255,7722,2796,3737,7142,7743,7918,3993
593,8395,7796,7753,7347,4553,2496,5328,9946,1652
5301,5114,6183,5975,941,3426,8215,2806,6036,9547
4367,5021,1060,1010,4607,6416,7696,6394,6924,8565
7631,5708,3628,8025,4835,8027,5838,6548,3896,1400
7463,4468,7431,2361,5446,3948,1996,8293,3482,8460
8902,9867,9190,4102,8792,3846,2753,3911,1693,3224
5087,1249,8642,4739,1080,2635,6937,3821,7781,3201
6006,3997,2951,7025,8785,2282,4993,8922,2484,5803
4212,6586,1360,2575,9835,5240,3303,8253,2240,683
5074,2597,5188,8192,6863,158,7864,1794,8181,7839
9874,7244,3043,7099,5270,4203,9353,4918,8527,9027
2246,9078,5810,9021,9855,2095,721,74,6283,9106
9883,4376,5952,1521,9476,1741,837,3306,7706,5812
4222,8038,3427,4031,601,424,950,210,8873,3942
9241,204,7790,2798,9428,2019,9964,4248,2093,7834
2316,8222,7743,3034,2387,6520,2659,7691,3794,4545
794,7299,3587,5492,4445,2452,9938,8034,7175,2837
6670,1183,2673,2106,7581,6485,5371,3498,314,6505
1226,4311,5802,8011,4567,7007,3958,6316,5480,1769
7140,5975,8242,4122,248,1328,1615,1665,1870,6525
8230,2645,1879,9124,8120,7144,6114,6609,4622,5473
4114,3970,183,4614,8599,1750,4148,7999,9001,451
5984,8449,1828,9855,2973,1262,2338,3553,3129,7904
6268,125,8923,7941,6103,7625,6219,6996,5384,7637
3620,3214,5937,1004,6655,8669,9404,8496,7563,2111
3776,1247,7635,4275,1305,6253,2543,6326,9316,2537
8515,6370,4611,9362,7862,3319,3230,6523,2833,9696
2243,6014,864,3889,7555,9954,6844,2756,61,552
9416,4800,9628,4046,4531,6236,7384,8357,8468,2337
9942,5140,3503,555,9082,9569,6156,2886,9297,2993
1437,630,1996,9825,863,4516,7616,3867,938,3052
4062,1304,3743,6365,1520,7581,3441,1020,5687,7046
2254,4065,1397,2668,2983,131,5214,4817,7483,6312
1009,5452,962,1348,6178,2764,2066,2132,5710,4328
4737,6590,9239,7894,9100,6652,6029,5965,4743,3625
769,6998,4014,2341,8192,9188,8045,9701,2210,2581
3206,9717,1145,6044,6236,7560,7398,4827,8991,5237
1930,657,8298,7792,242,3922,9429,4750,6385,3601
9546,6086,4232,4946,6796,3070,1811,4598,9166,8167
8496,5630,2680,8615,4340,4993,8699,6652,417,8727
2701,523,4428,4622,2382,7505,4470,3214,5910,2918
3493,1616,6817,2055,403,4428,1700,7998,3651,4855
7833,8961,7026,3098,7756,8315,7573,8065,7308,1085
481,3672,9829,3442,5848,1406,5809,6201,6821,775
2045,5468,476,665,943,6827,102,211,5619,663
5437,9136,1400,1855,2261,6298,8929,5968,5787,5563
5693,4788,44,1155,802,2387,2470,220,5155,2634
3123,5342,2565,7097,7009,2932,8803,555,9233,5452
2406,5083,2939,3988,7922,7264,5290,7731,519,532
5749,2820,5827,7968,6054,4440,3514,2819,9100,6273
938,8908,590,7087,3951,5319,7508,7186,6147,9651
2794,5281,822,7747,9736,8168,7247,1816,8954,9170
9274,6344,4029,8683,2766,2925,8515,1584,7220,49
3773,458,4231,4593,8573,5257,7150,4487,3768,8496
2126,776,1490,589,723,3665,9456,5394,2123,1197
529,1252,2126,7271,4570,5,2542,2358,5318,4522
5231,4930,4591,1861,7696,874,6111,3819,6749,4256
8631,4538,6122,4157,323,2082,6061,8553,908,5238
9569,8413,1511,6457,4969,3619,8024,8832,2384,269
5344,6772,1625,2696,3518,1356,3510,2077,7849,1874
2796,9241,7545,828,6066,403,1747,5870,4516,4626
917,2233,3734,9311,7675,5858,3358,9889,6471,1398
6652,9258,385,5011,9475,1175,7664,8417,1694,7943
3374,4113,2687,5839,1648,1912,633,8715,3818,1498
9854,6290,2385,9688,8673,6740,8273,1262,8014,2879
7301,7776,9000,2863,158,8753,5857,5505,4143,5280
9333,1396,6810,4632,2274,5801,2340,8596,8085,3469
256,5698,1021,7186,8799,511,7564,380,2285,2065
6647,2296,4839,8989,8210,7689,6425,1106,3427,5722
4168,5870,8218,8583,3647,3435,27,5209,5468,1309
4606,1054,9994,7841,8122,7875,7201,8270,3735,1573
784,9832,6950,9143,5250,8969,1154,3211,2096,9825
3346,4015,5923,9781,3846,7720,646,7044,4637,3331
6666,8934,4833,1760,5886,5828,8431,4954,2887,3223
2534,6807,7079,6923,4537,5569,7245,5344,8543,3386
8010,2129,5142,9333,9089,4131,3198,9763,1217,9692
2428,4489,3988,4747,7383,8044,7557,5021,3772,2519
8610,9538,4843,4291,1687,1461,4025,57,4449,7602
6122,5039,9183,6790,2139,835,1935,2414,5241,3711
9401,2350,7094,7083,5517,9614,9553,2459,9762,9874
8025,6070,755,8986,8884,5846,9901,3814,7591,1884
9927,3395,9214,8383,666,1619,1231,1331,1585,1158
4483,5036,5098,5533,5569,5980,7899,1504,1137,4371
7097,1459,4003,6704,6985,3458,2764,7333,6289,9801
6334,817,2851,2641,2434,7665,7293,6566,9312,1898
2351,1491,1959,4797,9639,1388,6337,530,9103,4580
7910,3044,9792,7694,8789,9078,8732,1506,5822,452
4707,1166,1308,2166,1988,7525,4516,6707,2387,6280
4140,4033,5538,763,4168,6598,6271,423,23,4482
7948,5439,2621,400,280,9126,152,646,6500,8301
3572,2635,6614,4935,9453,1902,6945,9543,5160,2392
1055,624,4908,603,328,7627,6387,925,5228,9907
9758,3940,1570,9357,6088,8240,235,6488,9125,1379
8184,4307,9847,780,9785,3935,7182,4020,4105,2559
8910,3590,3301,3879,7720,5097,7391,3269,2550,933
8527,7273,7083,1054,1143,769,1519,3878,1847,4797
9025,5319,1395,8613,2740,268,2208,4839,668,102
7334,4334,4187,5965,182,615,1209,7104,8288,4645
4684,359,5777,8882,4821,5967,7666,665,4197,19
3744,7178,5775,5563,3659,7935,1772,4279,2978,2976
4364,7196,9247,2551,9364,6912,980,950,1229,2802
6260,9826,8,841,3571,5614,2382,909,6125,1831
3633,7595,4690,1294,8825,6825,3687,2376,4311,3316
9007,7461,2645,3715,8933,6119,5309,4577,5400,6960
5776,5333,7368,5018,5963,8403,6989,134,4473,8453
5855,4599,9053,8093,7935,1219,9293,8295,256,1790
1539,389,2319,9560,1434,5426,4605,72,793,3946
9861,4544,2871,8606,5755,9428,4689,1920,8342,3637
8375,4906,4816,6716,5319,8518,518,8520,6545,5917
3569,276,6436,732,1316,6581,9804,9190,7256,5733
3457,7754,9762,2040,2113,7835,9390,9279,4109,2702
4531,7435,9100,9642,2352,4349,7436,7431,6931,2007
6476,6254,7096,8346,8829,9632,2207,432,7046,9805
6862,1832,4750,5479,3179,3406,4707,8494,5636,3232
1839,3447,7052,8010,3435,9032,7895,3399,925,7591
7607,9482,3253,1502,9510,5193,314,3549,4909,7115
8989,8963,8550,2983,5487,7775,4700,741,4694,1373
2456,7079,7432,663,8719,4875,1475,5917,2626,1080
5604,7308,2090,6836,6505,1971,4257,828,8843,6445
3709,2692,5629,141,6262,1897,5893,6304,100,190
3120,9886,2521,3958,8773,1233,3564,5114,2070,5198
6400,2320,2885,6962,3990,5325,7776,7046,2235,6497
9629,643,7220,552,3973,4622,1822,5297,4352,2208
8254,557,2966,7192,9212,4133,5514,4781,1503,3833
8726,8270,9046,5131,6637,5163,6846,6227,7523,5495
5083,2182,2360,9316,756,7654,7341,2652,1802,4912
8218,7957,7529,7341,8271,7382,455,3319,112,3938
5555,2418,2751,7662,9746,7472,9917,9247,6424,4229
265,2194,741,9350,277,5155,2189,8551,2073,9493
4309,4642,7441,4591,8945,33,6743,5461,9004,3862
4993,6728,5942,6703,3419,6315,1318,8254,414,2358
3298,5760,6795,9991,107,818,8029,1312,2985,381
476,3757,4240,4921,6374,1870,2933,4187,3519,5423
4030,4208,7576,116,7155,9724,3094,3625,7920,3214
7629,7179,4876,8978,9594,7420,2905,4876,9406,279
2777,6480,7932,2913,8797,3438,2760,9947,7012,5123
3318,6363,6960,4984,6821,5343,1540,755,8532,6248
