S train_x,D train_x,P(Df|e) train_x,P(D|e) train_x,P(Df) train_x,S valid_x,D valid_x,P(Df|e) valid_x,P(D|e) valid_x,P(Df) valid_x,S test_x,D test_x,P(Df|e) test_x,P(D|e) test_x,P(Df) test_x
0,1,0.006404202897101641,0.9999996423721313,0.5054304,0,0,0.00014193006791174412,0.0,0.5054304,1,1,0.9789879322052002,0.9999997615814209,0.5054304
0,0,0.5497929453849792,0.0,0.5054304,0,1,0.22239014506340027,1.0,0.5054304,0,1,0.8502935767173767,0.9999997615814209,0.5054304
0,1,0.999731719493866,0.9999995827674866,0.5054304,1,0,0.00012953825353179127,0.0,0.5054304,1,0,0.00030114699620753527,0.0,0.5054304
1,0,0.003275160677731037,0.0,0.5054304,0,1,0.4146486520767212,0.9999995827674866,0.5054304,1,0,0.0023363898508250713,0.0,0.5054304
0,0,0.0029479467775672674,0.0,0.5054304,0,0,0.002844583708792925,0.0,0.5054304,1,1,0.2897624969482422,0.9999993443489075,0.5054304
0,0,0.8168073892593384,0.0,0.5054304,1,0,0.000659067474771291,0.0,0.5054304,0,1,0.7812948226928711,0.999999463558197,0.5054304
1,0,0.007315608207136393,0.0,0.5054304,0,0,0.003786711720749736,0.0,0.5054304,0,1,0.9933850169181824,0.9999998807907104,0.5054304
1,1,0.11948155611753464,1.0,0.5054304,0,0,0.04641672223806381,0.0,0.5054304,1,0,0.08880123496055603,0.0,0.5054304
0,1,0.5568607449531555,0.9999994039535522,0.5054304,1,0,0.0004239292466081679,0.0,0.5054304,0,1,0.9133242964744568,1.0,0.5054304
0,1,0.995058536529541,0.9999999403953552,0.5054304,0,1,0.9977943301200867,0.9999997615814209,0.5054304,0,1,0.9966416954994202,0.9999997019767761,0.5054304
0,0,0.002530729863792658,0.0,0.5054304,0,1,0.8885541558265686,0.999999463558197,0.5054304,0,1,0.9728472828865051,0.9999995231628418,0.5054304
1,0,0.001052526175044477,0.0,0.5054304,1,0,0.0009884512983262539,0.0,0.5054304,0,0,5.693655839422718e-5,0.0,0.5054304
0,1,0.07281158119440079,0.9999995827674866,0.5054304,0,0,0.00012926774797961116,0.0,0.5054304,0,0,0.007466059178113937,0.0,0.5054304
0,1,0.9998899698257446,1.0,0.5054304,0,0,0.3085947632789612,0.0,0.5054304,0,1,0.046976588666439056,0.9999998211860657,0.5054304
0,0,0.023498879745602608,0.0,0.5054304,1,1,0.9989510178565979,0.9999995827674866,0.5054304,0,0,0.005050203297287226,0.0,0.5054304
1,1,0.9985405206680298,0.9999999403953552,0.5054304,0,0,0.0034993381705135107,0.0,0.5054304,1,1,0.9997897148132324,1.0,0.5054304
0,1,0.0029616164974868298,0.9999998211860657,0.5054304,1,0,0.008615627884864807,0.0,0.5054304,1,0,0.0009274578187614679,0.0,0.5054304
0,1,0.862446665763855,0.9999998211860657,0.5054304,0,1,0.46323439478874207,1.0,0.5054304,0,1,0.7117679119110107,0.999999463558197,0.5054304
0,1,0.9995348453521729,1.0,0.5054304,1,1,0.9840266108512878,0.9999991655349731,0.5054304,1,0,0.03388679400086403,0.0,0.5054304
0,0,0.006671706680208445,0.0,0.5054304,1,1,0.03836040943861008,0.9999994039535522,0.5054304,0,1,0.09530116617679596,0.9999999403953552,0.5054304
1,0,0.9781321883201599,0.0,0.5054304,0,1,0.00028292948263697326,0.999999463558197,0.5054304,0,0,0.022547826170921326,0.0,0.5054304
1,1,0.9992340207099915,1.0,0.5054304,1,1,0.998714804649353,1.0,0.5054304,1,0,0.002178490161895752,0.0,0.5054304
0,1,0.9906867742538452,0.9999995827674866,0.5054304,0,1,0.9999080896377563,0.9999995827674866,0.5054304,0,0,0.0010064810048788786,0.0,0.5054304
0,1,0.00870108138769865,0.999999463558197,0.5054304,1,0,1.2358735148154665e-5,0.0,0.5054304,0,1,0.004831721540540457,0.999999463558197,0.5054304
0,1,0.9002352952957153,0.9999992847442627,0.5054304,0,1,0.8675132393836975,0.9999991655349731,0.5054304,0,1,0.9885557293891907,0.9999998211860657,0.5054304
0,1,0.5217680335044861,0.9999998807907104,0.5054304,0,1,0.9961066842079163,0.9999992251396179,0.5054304,1,0,0.7978448867797852,0.0,0.5054304
0,0,0.00384426093660295,0.0,0.5054304,1,0,0.019369805231690407,0.0,0.5054304,0,0,0.06780555844306946,0.0,0.5054304
0,1,0.0037270160391926765,1.0,0.5054304,0,1,0.8365938067436218,0.9999997019767761,0.5054304,0,1,0.9740039706230164,0.9999992251396179,0.5054304
0,1,0.032374996691942215,1.0,0.5054304,0,0,0.27622711658477783,0.0,0.5054304,0,0,0.013613720424473286,0.0,0.5054304
0,0,0.005042200442403555,0.0,0.5054304,0,1,0.7578023672103882,0.9999997019767761,0.5054304,0,0,0.009791849181056023,0.0,0.5054304
0,1,0.8906004428863525,0.9999993443489075,0.5054304,0,1,0.33583787083625793,0.9999996423721313,0.5054304,0,1,0.9844529032707214,0.9999997615814209,0.5054304
0,1,0.5394830107688904,0.9999992847442627,0.5054304,0,0,8.472962508676574e-5,0.0,0.5054304,0,1,0.9966321587562561,1.0,0.5054304
1,0,0.1444745659828186,0.0,0.5054304,0,0,0.011931275017559528,0.0,0.5054304,1,0,0.03220359981060028,0.0,0.5054304
0,1,0.999640166759491,0.9999994039535522,0.5054304,0,0,0.095103420317173,0.0,0.5054304,0,0,0.060762543231248856,0.0,0.5054304
0,1,0.9740346074104309,0.9999989867210388,0.5054304,1,0,0.046336181461811066,0.0,0.5054304,1,0,0.0006733610644005239,0.0,0.5054304
0,1,0.9954286813735962,0.9999998211860657,0.5054304,1,0,0.0005059041432105005,0.0,0.5054304,0,0,0.34627288579940796,0.0,0.5054304
0,1,0.01639549434185028,1.0,0.5054304,0,0,0.05440172925591469,0.0,0.5054304,0,1,0.9925791025161743,0.9999993443489075,0.5054304
1,0,0.0005520543782040477,0.0,0.5054304,0,1,0.9989044666290283,0.999999463558197,0.5054304,1,1,0.9997172951698303,1.0,0.5054304
0,1,0.9999347925186157,0.9999996423721313,0.5054304,0,1,0.9970495104789734,1.0,0.5054304,0,1,0.008507346734404564,0.9999995231628418,0.5054304
0,1,0.9990521669387817,0.9999999403953552,0.5054304,0,0,0.017864426597952843,0.0,0.5054304,1,1,0.9998087882995605,1.0,0.5054304
0,1,0.22603926062583923,0.9999998211860657,0.5054304,0,0,0.019146349281072617,0.0,0.5054304,0,1,0.0019064930966123939,0.9999997615814209,0.5054304
