S train_x,D train_x,P(Df|e) train_x,P(D|e) train_x,P(Df) train_x,S valid_x,D valid_x,P(Df|e) valid_x,P(D|e) valid_x,P(Df) valid_x,S test_x,D test_x,P(Df|e) test_x,P(D|e) test_x,P(Df) test_x
0,1,0.9985048174858093,0.9999999403953552,0.85450965,1,1,0.9999728798866272,1.0,0.85450965,0,1,0.9985048174858093,0.9999999403953552,0.85450965
0,1,0.9985048174858093,0.9999999403953552,0.85450965,1,1,0.9986634254455566,1.0,0.85450965,1,1,0.9986634254455566,1.0,0.85450965
0,1,0.9975953698158264,1.0,0.85450965,0,1,0.9917275309562683,0.9999998807907104,0.85450965,0,1,0.9917275309562683,0.9999998807907104,0.85450965
0,1,0.9975953698158264,1.0,0.85450965,0,1,0.9917275309562683,0.9999998807907104,0.85450965,1,0,0.0009962047915905714,0.0,0.85450965
0,1,0.9975953698158264,1.0,0.85450965,1,1,0.9997144937515259,1.0,0.85450965,1,1,0.8747504353523254,1.0,0.85450965
1,0,0.0009962047915905714,0.0,0.85450965,1,1,0.9997144937515259,1.0,0.85450965,1,1,0.9999976754188538,0.9999999403953552,0.85450965
1,0,0.0009962047915905714,0.0,0.85450965,0,1,0.9863092303276062,0.9999997615814209,0.85450965,1,1,0.9999976754188538,0.9999999403953552,0.85450965
1,1,0.8747504353523254,1.0,0.85450965,0,1,0.9985048174858093,0.9999999403953552,0.85450965,1,1,0.8961083292961121,1.0,0.85450965
1,1,0.9999728798866272,1.0,0.85450965,1,0,0.0011094835354015231,0.0,0.85450965,1,1,0.9997144937515259,1.0,0.85450965
1,1,0.9999728798866272,1.0,0.85450965,1,1,0.9983931183815002,0.9999999403953552,0.85450965,0,1,0.3453161418437958,1.0,0.85450965
1,1,0.9986634254455566,1.0,0.85450965,0,1,0.9870365858078003,1.0,0.85450965,1,1,0.9983931183815002,0.9999999403953552,0.85450965
1,1,0.9986634254455566,1.0,0.85450965,1,1,0.9983931183815002,0.9999999403953552,0.85450965,1,1,0.9986634254455566,1.0,0.85450965
1,1,0.873719334602356,0.9999999403953552,0.85450965,1,0,0.0008389026043005288,0.0,0.85450965,1,1,0.9983931183815002,0.9999999403953552,0.85450965
1,0,0.0009869160130620003,0.0,0.85450965,1,1,0.9997144937515259,1.0,0.85450965,0,1,0.9995709657669067,0.9999998211860657,0.85450965
1,1,0.873719334602356,0.9999999403953552,0.85450965,1,1,0.9977107644081116,1.0,0.85450965,1,1,0.9999976754188538,0.9999999403953552,0.85450965
1,1,0.8747504353523254,1.0,0.85450965,1,1,0.9977107644081116,1.0,0.85450965,0,1,0.9865397214889526,1.0,0.85450965
1,0,0.0009962047915905714,0.0,0.85450965,1,1,0.9997144937515259,1.0,0.85450965,1,0,0.0009869160130620003,0.0,0.85450965
1,1,0.8747504353523254,1.0,0.85450965,1,1,0.9983931183815002,0.9999999403953552,0.85450965,0,1,0.9870365858078003,1.0,0.85450965
1,1,0.9997144937515259,1.0,0.85450965,1,0,0.0009869160130620003,0.0,0.85450965,0,1,0.017307095229625702,1.0,0.85450965
1,1,0.9997144937515259,1.0,0.85450965,1,1,0.9983931183815002,0.9999999403953552,0.85450965,1,1,0.9983931183815002,0.9999999403953552,0.85450965
1,1,0.9997144937515259,1.0,0.85450965,1,1,0.9983931183815002,0.9999999403953552,0.85450965,1,1,0.9983931183815002,0.9999999403953552,0.85450965
0,1,0.9917275309562683,0.9999998807907104,0.85450965,1,1,0.8747504353523254,1.0,0.85450965,1,1,0.9983931183815002,0.9999999403953552,0.85450965
0,1,0.9917275309562683,0.9999998807907104,0.85450965,1,0,0.0009962047915905714,0.0,0.85450965,1,1,0.9983931183815002,0.9999999403953552,0.85450965
1,0,0.0009962047915905714,0.0,0.85450965,1,0,0.0009869160130620003,0.0,0.85450965,1,1,0.9983931183815002,0.9999999403953552,0.85450965
1,1,0.8747504353523254,1.0,0.85450965,1,1,0.8747504353523254,1.0,0.85450965,0,1,0.16719520092010498,1.0,0.85450965
