S train_x,D train_x,P(Df|e) train_x,P(D|e) train_x,S valid_x,D valid_x,P(Df|e) valid_x,P(D|e) valid_x,S test_x,D test_x,P(Df|e) test_x,P(D|e) test_x
0,0,5.275406351756828e-7,0.0,1,0,5.7302073400933295e-5,0.0,0,0,7.701708818785846e-5,0.0
0,0,7.085781135174329e-7,0.0,1,1,0.9992222189903259,1.0,0,1,0.9999817609786987,0.9999995231628418
0,1,0.9999817609786987,1.0,0,0,7.017539701337228e-6,0.0,0,1,0.9999665021896362,0.9999997019767761
0,1,0.9999998807907104,1.0,0,1,0.9997557997703552,0.9999997615814209,0,1,0.9999197721481323,1.0
1,0,0.0001091347003239207,0.0,0,0,9.502634929958731e-5,0.0,0,0,4.6419078358894694e-8,0.0
0,0,1.2501780474849511e-5,0.0,1,1,0.7223883867263794,0.9999999403953552,0,1,0.999998927116394,0.9999995827674866
1,0,1.6097736079245806e-5,0.0,0,0,0.00019109182176180184,0.0,1,1,0.9994776248931885,0.9999996423721313
0,1,0.9994678497314453,0.9999996423721313,0,1,0.9998997449874878,0.9999996423721313,0,1,0.9980048537254333,1.0
1,0,1.92914808394562e-6,0.0,0,1,0.9999998807907104,1.0,0,0,3.499716694932431e-5,0.0
0,1,0.9999979734420776,0.9999995231628418,1,0,1.0999541188994044e-7,0.0,0,0,6.160529665066861e-6,0.0
0,0,3.2011378152674297e-6,0.0,0,1,0.9999998807907104,1.0,0,0,3.286616845343815e-7,0.0
1,0,7.380568149528699e-6,0.0,0,0,3.3130781957879663e-6,0.0,1,1,0.9888013601303101,0.9999997615814209
0,0,7.289227141882293e-6,0.0,0,0,0.00011469768651295453,0.0,0,0,1.8224798623123206e-5,0.0
0,1,0.9999998807907104,1.0,1,0,4.297751559079188e-7,0.0,0,0,3.5016930155507e-7,0.0
0,0,3.656503031379543e-5,0.0,0,1,0.999998927116394,1.0,0,1,0.9999836683273315,0.9999995827674866
1,1,0.991939902305603,0.9999997615814209,0,1,0.999954104423523,0.9999998211860657,0,0,3.374582956894301e-5,0.0
0,1,0.999998927116394,0.9999998807907104,0,0,1.5290690498659387e-5,0.0,0,1,0.9999817609786987,1.0
0,0,6.593252328457311e-5,0.0,0,0,3.6357075714477105e-6,0.0,1,1,0.9812355637550354,1.0
1,1,0.9998084306716919,1.0,0,0,0.00025824017939157784,0.0,0,0,2.7258811314823106e-5,0.0
0,0,9.670689178165048e-5,0.0,1,1,0.9965680241584778,0.9999996423721313,1,1,0.9920222163200378,0.9999998211860657
1,1,0.9998465776443481,0.9999997615814209,0,1,0.9999808073043823,0.9999995827674866,1,0,0.0010486611863598228,0.0
0,1,0.9999922513961792,1.0,0,0,7.574485061923042e-5,0.0,0,1,0.9999560117721558,1.0
0,0,2.8280753667786485e-6,0.0,0,1,0.9999502897262573,1.0,0,1,0.99998939037323,1.0
0,0,0.00034752432839013636,0.0,0,1,0.9999874830245972,0.9999996423721313,0,0,0.00023067071742843837,0.0
0,0,1.0119722901436035e-5,0.0,1,1,0.999883770942688,0.9999999403953552,0,0,2.4083821699605323e-5,0.0
0,1,0.9997043013572693,1.0,1,1,0.9239426851272583,1.0,0,0,7.423888018820435e-5,0.0
0,0,3.5703474168258253e-6,0.0,1,1,0.9962344765663147,0.9999997019767761,0,0,1.2855193745053839e-5,0.0
0,0,4.249498488206882e-6,0.0,1,0,0.0013384317280724645,0.0,0,1,0.995067298412323,0.9999997615814209
0,0,4.368973804957932e-6,0.0,0,1,0.9999951124191284,1.0,1,0,0.010395300574600697,0.0
0,1,0.9998873472213745,1.0,0,1,0.9999932050704956,0.9999998807907104,0,1,0.999998927116394,0.9999998211860657
0,1,0.9997329115867615,0.9999996423721313,0,0,9.425420444131305e-7,0.0,0,0,2.1635228222294245e-6,0.0
1,0,4.682117832999211e-6,0.0,0,1,0.9999979734420776,0.9999999403953552,0,1,0.9999035596847534,0.9999996423721313
1,1,0.9713968634605408,1.0,0,0,0.0003952278639189899,0.0,0,0,9.62203266681172e-5,0.0
0,1,0.9999998807907104,1.0,0,1,0.9999798536300659,1.0,0,1,0.9996938109397888,1.0
0,1,0.9999512434005737,1.0,0,0,6.218236308086489e-7,0.0,0,1,0.9999998807907104,1.0
0,1,0.9999932050704956,1.0,0,1,0.9999436140060425,1.0,0,1,0.999998927116394,0.9999997615814209
0,0,6.7193116137787e-7,0.0,1,0,0.00011369011190254241,0.0,1,1,0.9990630745887756,0.9999997615814209
1,0,1.4490166904579382e-5,0.0,0,1,0.9999998807907104,1.0,1,1,0.9991564750671387,0.9999997019767761
0,1,0.9999998807907104,1.0,1,0,0.0001656838576309383,0.0,0,1,0.999984622001648,1.0
0,1,0.9999960660934448,1.0,0,1,0.9999808073043823,1.0,0,0,0.00021877863036934286,0.0
0,1,0.999998927116394,0.9999997019767761,1,1,0.2221098393201828,0.999998927116394,0,0,2.609561306599062e-5,0.0
1,0,0.0002488699392415583,0.0,1,0,7.785660272929817e-5,0.0,0,0,4.473979970498476e-6,0.0
0,0,7.446485597029096e-7,0.0,1,1,0.9993727803230286,0.9999998807907104,0,0,0.0013572004390880466,0.0
0,0,4.126315616304055e-6,0.0,1,1,0.9976102113723755,1.0,0,0,5.720659828511998e-6,0.0
0,1,0.9999951124191284,0.9999995231628418,0,1,0.9999960660934448,1.0,0,0,3.7411373341456056e-5,0.0
0,1,0.9999998807907104,1.0,1,0,0.002378581091761589,0.0,0,1,0.9999960660934448,0.9999995231628418
0,0,3.464329665803234e-6,0.0,0,0,1.5451092849616543e-6,0.0,1,1,0.9996606707572937,1.0
0,0,0.0005926840822212398,0.0,1,0,2.184498271162738e-6,0.0,1,0,1.1737741260731127e-5,0.0
0,0,0.00017861845844890922,0.0,0,0,3.788492222156492e-6,0.0,0,1,0.999902606010437,1.0
1,1,0.9955316781997681,1.0,0,0,1.4891863429511432e-5,0.0,0,1,0.999998927116394,0.999999463558197
0,0,6.223756827239413e-6,0.0,0,1,0.9999979734420776,0.9999994039535522,0,1,0.9999970197677612,0.9999998807907104
0,1,0.9999998807907104,0.9999999403953552,0,1,0.999998927116394,0.9999994039535522,0,1,0.9999979734420776,0.9999998211860657
1,0,2.775080611172598e-5,0.0,0,0,6.066757691769453e-7,0.0,0,1,0.9999932050704956,1.0
1,1,0.9984601736068726,0.9999999403953552,1,0,4.810881000594236e-5,0.0,0,1,0.9999998807907104,0.9999999403953552
0,1,0.9999979734420776,1.0,0,0,5.933400260005328e-8,0.0,0,1,0.9999998807907104,1.0
0,0,2.6331528715672903e-5,0.0,1,1,0.9999572038650513,0.9999998807907104,0,1,0.9999426603317261,1.0
1,0,9.771940312930383e-6,0.0,1,1,0.9999505281448364,0.9999998211860657,1,1,0.8485895395278931,0.9999992251396179
0,1,0.9999483823776245,1.0,0,1,0.9999979734420776,0.9999998807907104,1,1,0.9959058165550232,0.9999997615814209
0,0,3.848416781693231e-6,0.0,0,1,0.9999960660934448,0.9999999403953552,0,1,0.9999865293502808,0.9999996423721313
0,1,0.9999960660934448,1.0,0,1,0.9999998807907104,0.9999998807907104,0,1,0.999923586845398,0.9999993443489075
0,1,0.999998927116394,1.0,0,1,0.999907374382019,0.9999997019767761,0,1,0.999998927116394,0.9999995231628418
0,0,8.770707790972665e-5,0.0,0,1,0.999998927116394,0.9999999403953552,1,1,0.6715283989906311,1.0
0,1,0.9999245405197144,1.0,0,1,0.9999779462814331,0.9999998807907104,0,1,0.9999932050704956,0.9999995231628418
1,0,2.9132559120625956e-7,0.0,0,1,0.9999788999557495,1.0,1,1,0.995354175567627,1.0
0,1,0.9999984502792358,1.0,1,1,0.9895126223564148,0.9999997019767761,0,0,0.00012503002653829753,0.0
1,0,5.4398558859247714e-5,0.0,0,0,3.4916472486656858e-6,0.0,0,1,0.9984723329544067,0.9999998807907104
0,1,0.9999874830245972,0.999999463558197,1,0,0.019314255565404892,0.0,1,0,0.00011706836085068062,0.0
0,1,0.999998927116394,0.999999463558197,0,0,2.626505420266767e-6,0.0,0,1,0.9999426603317261,0.999999463558197
0,0,0.0001878812472568825,0.0,0,1,0.9999560117721558,1.0,1,1,0.9959086775779724,1.0
0,1,0.9999808073043823,0.9999999403953552,0,0,2.0215159111103276e-6,0.0,0,1,0.9999531507492065,0.999999463558197
0,0,2.2028507373761386e-5,0.0,0,0,5.190917363506742e-6,0.0,0,1,0.9999932050704956,0.9999995231628418
0,1,0.9998606443405151,0.9999998807907104,1,1,0.8875501751899719,1.0,0,1,0.9999932050704956,0.9999995827674866
0,1,0.9999855756759644,1.0,1,1,0.9957984685897827,0.9999998807907104,1,0,5.4601962062861276e-8,0.0
1,1,0.9999743700027466,1.0,0,1,0.9999998807907104,1.0,0,0,2.179517650802154e-5,0.0
1,1,0.9187655448913574,0.9999997019767761,1,1,0.7825039625167847,1.0,0,1,0.999998927116394,0.9999998211860657
0,1,0.9999912977218628,0.9999997615814209,0,1,0.9999998807907104,0.9999999403953552,1,0,0.007372890133410692,0.0
0,0,8.794876521278638e-6,0.0,1,1,0.995720624923706,0.9999997615814209,1,0,3.565555016393773e-5,0.0
0,0,3.9326128899119794e-5,0.0,0,1,0.999998927116394,1.0,1,0,0.00012014048843411729,0.0
1,0,0.00038434541784226894,0.0,0,1,0.9999998807907104,0.9999999403953552,1,1,0.9998065233230591,1.0
1,0,1.0557214409345761e-5,0.0,0,0,4.065086613991298e-6,0.0,0,0,6.066176410968183e-6,0.0
