S train_x,D train_x,P(Df|e) train_x,P(D|e) train_x,P(Df) train_x,S valid_x,D valid_x,P(Df|e) valid_x,P(D|e) valid_x,P(Df) valid_x,S test_x,D test_x,P(Df|e) test_x,P(D|e) test_x,P(Df) test_x
0,1,0.9917466044425964,1.0,0.8548356,1,1,0.9655209183692932,1.0,0.8548356,0,1,0.9943035244941711,0.9999996423721313,0.8548356
0,1,0.9917466044425964,1.0,0.8548356,1,1,0.9998162388801575,1.0,0.8548356,1,1,0.9999845623970032,0.9999997615814209,0.8548356
0,1,0.9917466044425964,1.0,0.8548356,0,1,0.9912117719650269,0.9999998211860657,0.8548356,1,1,0.9998133778572083,1.0,0.8548356
0,1,0.9943035244941711,0.9999996423721313,0.8548356,1,1,0.9998162388801575,1.0,0.8548356,1,1,0.9998162388801575,1.0,0.8548356
0,1,0.9943035244941711,0.9999996423721313,0.8548356,1,1,0.9998162388801575,1.0,0.8548356,0,1,0.9912117719650269,0.9999998211860657,0.8548356
1,0,0.0006887951167300344,0.0,0.8548356,0,1,0.9909502863883972,0.9999997615814209,0.8548356,0,1,0.9918305277824402,1.0,0.8548356
1,0,0.0006887951167300344,0.0,0.8548356,0,1,0.9917466044425964,1.0,0.8548356,0,1,0.9917466044425964,1.0,0.8548356
1,1,0.9999845623970032,0.9999997615814209,0.8548356,1,0,0.0006363533902913332,0.0,0.8548356,0,1,0.9909502863883972,0.9999997615814209,0.8548356
1,1,0.9999845623970032,0.9999997615814209,0.8548356,1,0,0.0006887951167300344,0.0,0.8548356,1,1,0.9995614886283875,1.0,0.8548356
1,1,0.9998133778572083,1.0,0.8548356,0,0,0.06178709864616394,0.0,0.8548356,1,1,0.9995614886283875,1.0,0.8548356
1,1,0.9998133778572083,1.0,0.8548356,1,1,0.9995614886283875,1.0,0.8548356,1,1,0.9994442462921143,0.9999999403953552,0.8548356
1,1,0.96278315782547,1.0,0.8548356,0,0,0.050581194460392,0.0,0.8548356,1,1,0.9999799132347107,0.9999999403953552,0.8548356
1,0,0.0006363533902913332,0.0,0.8548356,1,1,0.9995614886283875,1.0,0.8548356,1,1,0.9999799132347107,0.9999999403953552,0.8548356
1,1,0.96278315782547,1.0,0.8548356,1,1,0.9998133778572083,1.0,0.8548356,1,1,0.9995614886283875,1.0,0.8548356
1,1,0.9655209183692932,1.0,0.8548356,1,1,0.9998133778572083,1.0,0.8548356,0,0,0.03699757531285286,0.0,0.8548356
1,0,0.0006887951167300344,0.0,0.8548356,1,1,0.9995614886283875,1.0,0.8548356,1,1,0.9994442462921143,0.9999999403953552,0.8548356
1,1,0.9655209183692932,1.0,0.8548356,1,1,0.999703049659729,1.0,0.8548356,1,1,0.9999799132347107,0.9999999403953552,0.8548356
1,1,0.9998162388801575,1.0,0.8548356,1,1,0.9999266266822815,1.0,0.8548356,1,1,0.9994442462921143,0.9999999403953552,0.8548356
0,1,0.9912117719650269,0.9999998211860657,0.8548356,1,1,0.9994442462921143,0.9999999403953552,0.8548356,0,1,0.9912117719650269,0.9999998211860657,0.8548356
0,1,0.9912117719650269,0.9999998211860657,0.8548356,0,1,0.9928130507469177,0.9999998807907104,0.8548356,1,1,0.9655209183692932,1.0,0.8548356
0,0,0.412437379360199,0.0,0.8548356,1,1,0.96278315782547,1.0,0.8548356,1,1,0.9655209183692932,1.0,0.8548356
1,0,0.0006887951167300344,0.0,0.8548356,0,1,0.9918305277824402,1.0,0.8548356,1,1,0.9655209183692932,1.0,0.8548356
